# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-10
# source: nfettrans.cir
# timestamp: 2026-01-23T18:14:05Z
time,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
5.05280000e-04,9.09504000e-01,1.07813442e-11,1.23710273e-05,1.23692656e-05,1.77253559e-09
5.06280000e-04,9.11304000e-01,1.07855124e-11,1.25024248e-05,1.25006592e-05,1.77634398e-09
5.07280000e-04,9.13104000e-01,1.07897301e-11,1.26344588e-05,1.26326895e-05,1.78005949e-09
5.08280000e-04,9.14904000e-01,1.07938193e-11,1.27671277e-05,1.27653548e-05,1.78368223e-09
5.09280000e-04,9.16704000e-01,1.07979589e-11,1.29004298e-05,1.28986534e-05,1.78721274e-09
5.10280000e-04,9.18504000e-01,1.08019709e-11,1.30343633e-05,1.30325835e-05,1.79065112e-09
5.11280000e-04,9.20304000e-01,1.08060344e-11,1.31689266e-05,1.31671434e-05,1.79399796e-09
5.12280000e-04,9.22104000e-01,1.08099711e-11,1.33041179e-05,1.33023315e-05,1.79725339e-09
5.13280000e-04,9.23904000e-01,1.08139603e-11,1.34399356e-05,1.34381460e-05,1.80041799e-09
5.14280000e-04,9.25704000e-01,1.08178235e-11,1.35763780e-05,1.35745854e-05,1.80349191e-09
5.15280000e-04,9.27504000e-01,1.08217401e-11,1.37134435e-05,1.37116478e-05,1.80647578e-09
5.16280000e-04,9.29304000e-01,1.08255317e-11,1.38511303e-05,1.38493317e-05,1.80936974e-09
5.17280000e-04,9.31104000e-01,1.08293775e-11,1.39894368e-05,1.39876355e-05,1.81217444e-09
5.18280000e-04,9.32904000e-01,1.08330991e-11,1.41283614e-05,1.41265573e-05,1.81489005e-09
5.19280000e-04,9.34704000e-01,1.08368758e-11,1.42679024e-05,1.42660957e-05,1.81751722e-09
5.20280000e-04,9.36504000e-01,1.08405292e-11,1.44080581e-05,1.44062489e-05,1.82005615e-09
5.21280000e-04,9.38304000e-01,1.08442384e-11,1.45488270e-05,1.45470154e-05,1.82250749e-09
5.22280000e-04,9.40104000e-01,1.08478252e-11,1.46902074e-05,1.46883934e-05,1.82487147e-09
5.23280000e-04,9.41904000e-01,1.08514686e-11,1.48321978e-05,1.48303815e-05,1.82714875e-09
5.24280000e-04,9.43704000e-01,1.08549904e-11,1.49747964e-05,1.49729779e-05,1.82933956e-09
5.25280000e-04,9.45504000e-01,1.08585697e-11,1.51180016e-05,1.51161811e-05,1.83144459e-09
5.26280000e-04,9.47304000e-01,1.08620280e-11,1.52618120e-05,1.52599894e-05,1.83346408e-09
5.27280000e-04,9.49104000e-01,1.08655446e-11,1.54062258e-05,1.54044013e-05,1.83539872e-09
5.28280000e-04,9.50904000e-01,1.08689410e-11,1.55512416e-05,1.55494152e-05,1.83724878e-09
5.29280000e-04,9.52704000e-01,1.08723964e-11,1.56968576e-05,1.56950294e-05,1.83901495e-09
5.30280000e-04,9.54504000e-01,1.08757324e-11,1.58430723e-05,1.58412425e-05,1.84069750e-09
5.31280000e-04,9.56304000e-01,1.08791282e-11,1.59898842e-05,1.59880528e-05,1.84229716e-09
5.32280000e-04,9.58104000e-01,1.08824053e-11,1.61372916e-05,1.61354587e-05,1.84381419e-09
5.33280000e-04,9.59904000e-01,1.08857428e-11,1.62852931e-05,1.62834587e-05,1.84524933e-09
5.34280000e-04,9.61704000e-01,1.08889623e-11,1.64338870e-05,1.64320513e-05,1.84660286e-09
5.35280000e-04,9.63504000e-01,1.08922430e-11,1.65830718e-05,1.65812348e-05,1.84787551e-09
5.36280000e-04,9.65304000e-01,1.08954063e-11,1.67328459e-05,1.67310078e-05,1.84906758e-09
5.37280000e-04,9.67104000e-01,1.08986315e-11,1.68832079e-05,1.68813686e-05,1.85017982e-09
5.38280000e-04,9.68904000e-01,1.09017401e-11,1.70341560e-05,1.70323157e-05,1.85121252e-09
5.39280000e-04,9.70704000e-01,1.09049112e-11,1.71856889e-05,1.71838476e-05,1.85216644e-09
5.40280000e-04,9.72504000e-01,1.09079663e-11,1.73378049e-05,1.73359628e-05,1.85304189e-09
5.41280000e-04,9.74304000e-01,1.09110845e-11,1.74905026e-05,1.74886597e-05,1.85383962e-09
5.42280000e-04,9.76104000e-01,1.09140874e-11,1.76437804e-05,1.76419368e-05,1.85455995e-09
5.43280000e-04,9.77904000e-01,1.09171540e-11,1.77976368e-05,1.77957926e-05,1.85520364e-09
5.44280000e-04,9.79704000e-01,1.09201059e-11,1.79520703e-05,1.79502255e-05,1.85577102e-09
5.45280000e-04,9.81504000e-01,1.09231222e-11,1.81070794e-05,1.81052340e-05,1.85626286e-09
5.46280000e-04,9.83304000e-01,1.09260244e-11,1.82626624e-05,1.82608167e-05,1.85667948e-09
5.47280000e-04,9.85104000e-01,1.09289916e-11,1.84188181e-05,1.84169720e-05,1.85702166e-09
5.48280000e-04,9.86904000e-01,1.09318452e-11,1.85755447e-05,1.85736984e-05,1.85728973e-09
5.49280000e-04,9.88704000e-01,1.09347644e-11,1.87328409e-05,1.87309944e-05,1.85748447e-09
5.50280000e-04,9.90504000e-01,1.09375706e-11,1.88907051e-05,1.88888585e-05,1.85760621e-09
5.51280000e-04,9.92304000e-01,1.09404430e-11,1.90491359e-05,1.90472892e-05,1.85765574e-09
5.52280000e-04,9.94104000e-01,1.09432030e-11,1.92081317e-05,1.92062850e-05,1.85763339e-09
5.53280000e-04,9.95904000e-01,1.09460296e-11,1.93676911e-05,1.93658445e-05,1.85753997e-09
5.54280000e-04,9.97704000e-01,1.09487445e-11,1.95278126e-05,1.95259661e-05,1.85737579e-09
5.55280000e-04,9.99504000e-01,1.09515265e-11,1.96884946e-05,1.96866484e-05,1.85714166e-09
5.56280000e-04,1.00130400e+00,1.09541972e-11,1.98497358e-05,1.98478899e-05,1.85683792e-09
5.57280000e-04,1.00310400e+00,1.09569357e-11,2.00115346e-05,2.00096891e-05,1.85646537e-09
5.58280000e-04,1.00490400e+00,1.09595634e-11,2.01738895e-05,2.01720445e-05,1.85602434e-09
5.59280000e-04,1.00670400e+00,1.09622593e-11,2.03367992e-05,2.03349546e-05,1.85551564e-09
5.60280000e-04,1.00850400e+00,1.09648449e-11,2.05002620e-05,2.04984181e-05,1.85493960e-09
5.61280000e-04,1.01030400e+00,1.09674993e-11,2.06642767e-05,2.06624333e-05,1.85429704e-09
5.62280000e-04,1.01210400e+00,1.09700440e-11,2.08288416e-05,2.08269989e-05,1.85358829e-09
5.63280000e-04,1.01390400e+00,1.09726578e-11,2.09939553e-05,2.09921135e-05,1.85281415e-09
5.64280000e-04,1.01570400e+00,1.09751623e-11,2.11596164e-05,2.11577754e-05,1.85197498e-09
5.65280000e-04,1.01750400e+00,1.09777366e-11,2.13258234e-05,2.13239833e-05,1.85107157e-09
5.66280000e-04,1.01930400e+00,1.09802020e-11,2.14925748e-05,2.14907357e-05,1.85010427e-09
5.67280000e-04,1.02110400e+00,1.09827375e-11,2.16598693e-05,2.16580312e-05,1.84907389e-09
5.68280000e-04,1.02290400e+00,1.09851647e-11,2.18277053e-05,2.18258683e-05,1.84798076e-09
5.69280000e-04,1.02470400e+00,1.09876625e-11,2.19960814e-05,2.19942455e-05,1.84682570e-09
5.70280000e-04,1.02650400e+00,1.09900524e-11,2.21649961e-05,2.21631615e-05,1.84560904e-09
5.71280000e-04,1.02830400e+00,1.09925133e-11,2.23344480e-05,2.23326147e-05,1.84433160e-09
5.72280000e-04,1.03010400e+00,1.09948667e-11,2.25044357e-05,2.25026037e-05,1.84299371e-09
5.73280000e-04,1.03190400e+00,1.09972916e-11,2.26749578e-05,2.26731272e-05,1.84159618e-09
5.74280000e-04,1.03370400e+00,1.09996094e-11,2.28460126e-05,2.28441835e-05,1.84013936e-09
5.75280000e-04,1.03550400e+00,1.10019990e-11,2.30175990e-05,2.30157713e-05,1.83862403e-09
5.76280000e-04,1.03730400e+00,1.10042821e-11,2.31897153e-05,2.31878892e-05,1.83705056e-09
5.77280000e-04,1.03910400e+00,1.10066374e-11,2.33623601e-05,2.33605357e-05,1.83541973e-09
5.78280000e-04,1.04090400e+00,1.10088864e-11,2.35355321e-05,2.35337094e-05,1.83373189e-09
5.79280000e-04,1.04270400e+00,1.10112082e-11,2.37092298e-05,2.37074089e-05,1.83198784e-09
5.80280000e-04,1.04450400e+00,1.10134240e-11,2.38834518e-05,2.38816326e-05,1.83018792e-09
5.81280000e-04,1.04630400e+00,1.10157129e-11,2.40581966e-05,2.40563793e-05,1.82833292e-09
5.82280000e-04,1.04810400e+00,1.10178964e-11,2.42334628e-05,2.42316474e-05,1.82642318e-09
5.83280000e-04,1.04990400e+00,1.10201532e-11,2.44092490e-05,2.44074355e-05,1.82445950e-09
5.84280000e-04,1.05170400e+00,1.10223050e-11,2.45855537e-05,2.45837423e-05,1.82244222e-09
5.85280000e-04,1.05350400e+00,1.10245305e-11,2.47623756e-05,2.47605662e-05,1.82037212e-09
5.86280000e-04,1.05530400e+00,1.10266513e-11,2.49397131e-05,2.49379059e-05,1.81824954e-09
5.87280000e-04,1.05710400e+00,1.10288462e-11,2.51175650e-05,2.51157599e-05,1.81607527e-09
5.88280000e-04,1.05890400e+00,1.10309368e-11,2.52959297e-05,2.52941269e-05,1.81384963e-09
5.89280000e-04,1.06070400e+00,1.10331018e-11,2.54748058e-05,2.54730053e-05,1.81157343e-09
5.90280000e-04,1.06250400e+00,1.10351628e-11,2.56541920e-05,2.56523938e-05,1.80924698e-09
5.91280000e-04,1.06430400e+00,1.10372986e-11,2.58340868e-05,2.58322909e-05,1.80687107e-09
5.92280000e-04,1.06610400e+00,1.10393306e-11,2.60144887e-05,2.60126953e-05,1.80444603e-09
5.93280000e-04,1.06790400e+00,1.10414379e-11,2.61953965e-05,2.61936055e-05,1.80197263e-09
5.94280000e-04,1.06970400e+00,1.10434417e-11,2.63768086e-05,2.63750201e-05,1.79945119e-09
5.95280000e-04,1.07150400e+00,1.10455210e-11,2.65587236e-05,2.65569378e-05,1.79688251e-09
5.96280000e-04,1.07330400e+00,1.10474972e-11,2.67411402e-05,2.67393570e-05,1.79426688e-09
5.97280000e-04,1.07510400e+00,1.10495492e-11,2.69240569e-05,2.69222763e-05,1.79160509e-09
5.98280000e-04,1.07690400e+00,1.10514984e-11,2.71074723e-05,2.71056944e-05,1.78889746e-09
5.99280000e-04,1.07870400e+00,1.10535237e-11,2.72913850e-05,2.72896099e-05,1.78614475e-09
6.00280000e-04,1.08050400e+00,1.10554466e-11,2.74757936e-05,2.74740213e-05,1.78334727e-09
6.01280000e-04,1.08230400e+00,1.10574458e-11,2.76606967e-05,2.76589273e-05,1.78050580e-09
6.02280000e-04,1.08410400e+00,1.10593428e-11,2.78460929e-05,2.78443264e-05,1.77762063e-09
6.03280000e-04,1.08590400e+00,1.10613166e-11,2.80319808e-05,2.80302172e-05,1.77469253e-09
6.04280000e-04,1.08770400e+00,1.10631884e-11,2.82183589e-05,2.82165983e-05,1.77172181e-09
6.05280000e-04,1.08950400e+00,1.10651371e-11,2.84052259e-05,2.84034683e-05,1.76870922e-09
6.06280000e-04,1.09130400e+00,1.10669843e-11,2.85925804e-05,2.85908258e-05,1.76565506e-09
6.07280000e-04,1.09310400e+00,1.10689087e-11,2.87804209e-05,2.87786695e-05,1.76256009e-09
6.08280000e-04,1.09490400e+00,1.10707317e-11,2.89687462e-05,2.89669978e-05,1.75942460e-09
6.09280000e-04,1.09670400e+00,1.10726322e-11,2.91575546e-05,2.91558094e-05,1.75624934e-09
6.10280000e-04,1.09850400e+00,1.10744316e-11,2.93468449e-05,2.93451030e-05,1.75303460e-09
6.11280000e-04,1.10030400e+00,1.10763088e-11,2.95366157e-05,2.95348770e-05,1.74978113e-09
6.12280000e-04,1.10210400e+00,1.10780851e-11,2.97268656e-05,2.97251302e-05,1.74648921e-09
6.13280000e-04,1.10390400e+00,1.10799395e-11,2.99175931e-05,2.99158611e-05,1.74315958e-09
6.14280000e-04,1.10570400e+00,1.10816932e-11,3.01087969e-05,3.01070682e-05,1.73979253e-09
6.15280000e-04,1.10750400e+00,1.10835252e-11,3.03004756e-05,3.02987503e-05,1.73638879e-09
6.16280000e-04,1.10930400e+00,1.10852569e-11,3.04926278e-05,3.04909059e-05,1.73294864e-09
6.17280000e-04,1.11110400e+00,1.10870671e-11,3.06852521e-05,3.06835337e-05,1.72947281e-09
6.18280000e-04,1.11290400e+00,1.10887771e-11,3.08783470e-05,3.08766322e-05,1.72596157e-09
6.19280000e-04,1.11470400e+00,1.10905659e-11,3.10719113e-05,3.10702000e-05,1.72241565e-09
6.20280000e-04,1.11650400e+00,1.10922548e-11,3.12659435e-05,3.12642357e-05,1.71883531e-09
6.21280000e-04,1.11830400e+00,1.10940227e-11,3.14604422e-05,3.14587381e-05,1.71522129e-09
6.22280000e-04,1.12010400e+00,1.10956909e-11,3.16554060e-05,3.16537055e-05,1.71157382e-09
6.23280000e-04,1.12190400e+00,1.10974383e-11,3.18508336e-05,3.18491368e-05,1.70789365e-09
6.24280000e-04,1.12370400e+00,1.10990862e-11,3.20467235e-05,3.20450305e-05,1.70418101e-09
6.25280000e-04,1.12550400e+00,1.11008136e-11,3.22430745e-05,3.22413851e-05,1.70043663e-09
6.26280000e-04,1.12730400e+00,1.11024417e-11,3.24398850e-05,3.24381994e-05,1.69666075e-09
6.27280000e-04,1.12910400e+00,1.11041494e-11,3.26371536e-05,3.26354719e-05,1.69285409e-09
6.28280000e-04,1.13090400e+00,1.11057582e-11,3.28348791e-05,3.28332012e-05,1.68901688e-09
6.29280000e-04,1.13270400e+00,1.11074467e-11,3.30330601e-05,3.30313860e-05,1.68514983e-09
6.30280000e-04,1.13450400e+00,1.11090364e-11,3.32316950e-05,3.32300249e-05,1.68125318e-09
6.31280000e-04,1.13630400e+00,1.11107062e-11,3.34307827e-05,3.34291165e-05,1.67732763e-09
6.32280000e-04,1.13810400e+00,1.11122773e-11,3.36303216e-05,3.36286593e-05,1.67337341e-09
6.33280000e-04,1.13990400e+00,1.11139286e-11,3.38303104e-05,3.38286521e-05,1.66939122e-09
6.34280000e-04,1.14170400e+00,1.11154815e-11,3.40307477e-05,3.40290935e-05,1.66538128e-09
6.35280000e-04,1.14350400e+00,1.11171148e-11,3.42316322e-05,3.42299820e-05,1.66134428e-09
6.36280000e-04,1.14530400e+00,1.11186499e-11,3.44329624e-05,3.44313163e-05,1.65728044e-09
6.37280000e-04,1.14710400e+00,1.11202656e-11,3.46347370e-05,3.46330950e-05,1.65319044e-09
6.38280000e-04,1.14890400e+00,1.11217832e-11,3.48369547e-05,3.48353167e-05,1.64907451e-09
6.39280000e-04,1.15070400e+00,1.11233816e-11,3.50396139e-05,3.50379801e-05,1.64493332e-09
6.40280000e-04,1.15250400e+00,1.11248820e-11,3.52427134e-05,3.52410838e-05,1.64076708e-09
6.41280000e-04,1.15430400e+00,1.11264635e-11,3.54462518e-05,3.54446263e-05,1.63657647e-09
6.42280000e-04,1.15610400e+00,1.11279472e-11,3.56502277e-05,3.56486064e-05,1.63236168e-09
6.43280000e-04,1.15790400e+00,1.11295121e-11,3.58546397e-05,3.58530227e-05,1.62812339e-09
6.44280000e-04,1.15970400e+00,1.11309794e-11,3.60594864e-05,3.60578737e-05,1.62386179e-09
6.45280000e-04,1.16150400e+00,1.11325280e-11,3.62647666e-05,3.62631582e-05,1.61957755e-09
6.46280000e-04,1.16330400e+00,1.11339792e-11,3.64704788e-05,3.64688747e-05,1.61527086e-09
6.47280000e-04,1.16510400e+00,1.11355119e-11,3.66766216e-05,3.66750218e-05,1.61094238e-09
6.48280000e-04,1.16690400e+00,1.11369474e-11,3.68831937e-05,3.68815983e-05,1.60659230e-09
6.49280000e-04,1.16870400e+00,1.11384645e-11,3.70901938e-05,3.70886027e-05,1.60222126e-09
6.50280000e-04,1.17050400e+00,1.11398845e-11,3.72976204e-05,3.72960337e-05,1.59782945e-09
6.51280000e-04,1.17230400e+00,1.11413863e-11,3.75054721e-05,3.75038898e-05,1.59341752e-09
6.52280000e-04,1.17410400e+00,1.11427912e-11,3.77137477e-05,3.77121698e-05,1.58898563e-09
6.53280000e-04,1.17590400e+00,1.11442780e-11,3.79224457e-05,3.79208723e-05,1.58453444e-09
6.54280000e-04,1.17770400e+00,1.11456680e-11,3.81315648e-05,3.81299959e-05,1.58006411e-09
6.55280000e-04,1.17950400e+00,1.11471401e-11,3.83411037e-05,3.83395393e-05,1.57557528e-09
6.56280000e-04,1.18130400e+00,1.11485156e-11,3.85510609e-05,3.85495010e-05,1.57106811e-09
6.57280000e-04,1.18310400e+00,1.11499733e-11,3.87614351e-05,3.87598797e-05,1.56654323e-09
6.58280000e-04,1.18490400e+00,1.11513346e-11,3.89722250e-05,3.89706742e-05,1.56200080e-09
6.59280000e-04,1.18670400e+00,1.11527782e-11,3.91834292e-05,3.91818829e-05,1.55744145e-09
6.60280000e-04,1.18850400e+00,1.11541254e-11,3.93950463e-05,3.93935046e-05,1.55286533e-09
6.61280000e-04,1.19030400e+00,1.11555552e-11,3.96070750e-05,3.96055378e-05,1.54827305e-09
6.62280000e-04,1.19210400e+00,1.11568887e-11,3.98195139e-05,3.98179813e-05,1.54366476e-09
6.63280000e-04,1.19390400e+00,1.11583049e-11,4.00323616e-05,4.00308337e-05,1.53904109e-09
6.64280000e-04,1.19570400e+00,1.11596250e-11,4.02456169e-05,4.02440937e-05,1.53440216e-09
6.65280000e-04,1.19750400e+00,1.11610278e-11,4.04592784e-05,4.04577598e-05,1.52974859e-09
6.66280000e-04,1.19930400e+00,1.11623347e-11,4.06733446e-05,4.06718307e-05,1.52508052e-09
6.67280000e-04,1.20110400e+00,1.11637245e-11,4.08878144e-05,4.08863051e-05,1.52039854e-09
6.68280000e-04,1.20290400e+00,1.11650185e-11,4.11026862e-05,4.11011817e-05,1.51570278e-09
6.69280000e-04,1.20470400e+00,1.11663954e-11,4.13179588e-05,4.13164590e-05,1.51099385e-09
6.70280000e-04,1.20650400e+00,1.11676767e-11,4.15336309e-05,4.15321358e-05,1.50627187e-09
6.71280000e-04,1.20830400e+00,1.11690411e-11,4.17497010e-05,4.17482106e-05,1.50153742e-09
6.72280000e-04,1.21010400e+00,1.11703100e-11,4.19661678e-05,4.19646822e-05,1.49679063e-09
6.73280000e-04,1.21190400e+00,1.11716620e-11,4.21830301e-05,4.21815492e-05,1.49203209e-09
6.74280000e-04,1.21370400e+00,1.11729186e-11,4.24002864e-05,4.23988103e-05,1.48726190e-09
6.75280000e-04,1.21550400e+00,1.11742586e-11,4.26179354e-05,4.26164640e-05,1.48248066e-09
6.76280000e-04,1.21730400e+00,1.11755032e-11,4.28359757e-05,4.28345092e-05,1.47768845e-09
6.77280000e-04,1.21910400e+00,1.11768313e-11,4.30544061e-05,4.30529444e-05,1.47288587e-09
6.78280000e-04,1.22090400e+00,1.11780641e-11,4.32732252e-05,4.32717683e-05,1.46807301e-09
6.79280000e-04,1.22270400e+00,1.11793806e-11,4.34924316e-05,4.34909796e-05,1.46325045e-09
6.80280000e-04,1.22450400e+00,1.11806019e-11,4.37120241e-05,4.37105769e-05,1.45841827e-09
6.81280000e-04,1.22630400e+00,1.11819068e-11,4.39320013e-05,4.39305589e-05,1.45357705e-09
6.82280000e-04,1.22810400e+00,1.11831168e-11,4.41523618e-05,4.41509242e-05,1.44872687e-09
6.83280000e-04,1.22990400e+00,1.11844105e-11,4.43731043e-05,4.43716716e-05,1.44386829e-09
6.84280000e-04,1.23170400e+00,1.11856094e-11,4.45942275e-05,4.45927997e-05,1.43900140e-09
6.85280000e-04,1.23350400e+00,1.11868921e-11,4.48157301e-05,4.48143072e-05,1.43412676e-09
6.86280000e-04,1.23530400e+00,1.11880800e-11,4.50376108e-05,4.50361927e-05,1.42924444e-09
6.87280000e-04,1.23710400e+00,1.11893518e-11,4.52598681e-05,4.52584550e-05,1.42435499e-09
6.88280000e-04,1.23890400e+00,1.11905290e-11,4.54825009e-05,4.54810926e-05,1.41945849e-09
6.89280000e-04,1.24070400e+00,1.11917902e-11,4.57055077e-05,4.57041043e-05,1.41455547e-09
6.90280000e-04,1.24250400e+00,1.11929568e-11,4.59288872e-05,4.59274888e-05,1.40964602e-09
6.91280000e-04,1.24430400e+00,1.11942076e-11,4.61526382e-05,4.61512447e-05,1.40473065e-09
6.92280000e-04,1.24610400e+00,1.11953639e-11,4.63767593e-05,4.63753707e-05,1.39980945e-09
6.93280000e-04,1.24790400e+00,1.11966044e-11,4.66012492e-05,4.65998655e-05,1.39488294e-09
6.94280000e-04,1.24970400e+00,1.11977505e-11,4.68261065e-05,4.68247278e-05,1.38995118e-09
6.95280000e-04,1.25150400e+00,1.11989809e-11,4.70513300e-05,4.70499562e-05,1.38501470e-09
6.96280000e-04,1.25330400e+00,1.12001170e-11,4.72769183e-05,4.72755495e-05,1.38007355e-09
6.97280000e-04,1.25510400e+00,1.12013376e-11,4.75028702e-05,4.75015063e-05,1.37512826e-09
6.98280000e-04,1.25690400e+00,1.12024638e-11,4.77291843e-05,4.77278253e-05,1.37017886e-09
6.99280000e-04,1.25870400e+00,1.12036746e-11,4.79558593e-05,4.79545053e-05,1.36522588e-09
7.00280000e-04,1.26050400e+00,1.12047912e-11,4.81828939e-05,4.81815448e-05,1.36026937e-09
7.01280000e-04,1.26230400e+00,1.12059925e-11,4.84102868e-05,4.84089427e-05,1.35530983e-09
7.02280000e-04,1.26410400e+00,1.12070996e-11,4.86380367e-05,4.86366975e-05,1.35034729e-09
7.03280000e-04,1.26590400e+00,1.12082914e-11,4.88661422e-05,4.88648080e-05,1.34538228e-09
7.04280000e-04,1.26770400e+00,1.12093893e-11,4.90946022e-05,4.90932730e-05,1.34041481e-09
7.05280000e-04,1.26950400e+00,1.12105718e-11,4.93234152e-05,4.93220910e-05,1.33544540e-09
7.06280000e-04,1.27130400e+00,1.12116605e-11,4.95525800e-05,4.95512607e-05,1.33047406e-09
7.07280000e-04,1.27310400e+00,1.12128340e-11,4.97820953e-05,4.97807810e-05,1.32550130e-09
7.08280000e-04,1.27490400e+00,1.12139136e-11,5.00119598e-05,5.00106505e-05,1.32052713e-09
7.09280000e-04,1.27670400e+00,1.12150782e-11,5.02421722e-05,5.02408678e-05,1.31555206e-09
7.10280000e-04,1.27850400e+00,1.12161490e-11,5.04727312e-05,5.04714318e-05,1.31057609e-09
7.11280000e-04,1.28030400e+00,1.12173048e-11,5.07036354e-05,5.07023411e-05,1.30559971e-09
7.12280000e-04,1.28210400e+00,1.12183669e-11,5.09348838e-05,5.09335943e-05,1.30062294e-09
7.13280000e-04,1.28390400e+00,1.12195140e-11,5.11664748e-05,5.11651904e-05,1.29564626e-09
7.14280000e-04,1.28570400e+00,1.12205675e-11,5.13984073e-05,5.13971278e-05,1.29066967e-09
7.15280000e-04,1.28750400e+00,1.12217062e-11,5.16306799e-05,5.16294055e-05,1.28569366e-09
7.16280000e-04,1.28930400e+00,1.12227513e-11,5.18632914e-05,5.18620220e-05,1.28071822e-09
7.17280000e-04,1.29110400e+00,1.12238816e-11,5.20962406e-05,5.20949760e-05,1.27574382e-09
7.18280000e-04,1.29290400e+00,1.12249184e-11,5.23295260e-05,5.23282664e-05,1.27077047e-09
7.19280000e-04,1.29470400e+00,1.12260404e-11,5.25631464e-05,5.25618919e-05,1.26579863e-09
7.20280000e-04,1.29650400e+00,1.12270691e-11,5.27971007e-05,5.27958511e-05,1.26082829e-09
7.21280000e-04,1.29830400e+00,1.12281831e-11,5.30313873e-05,5.30301427e-05,1.25585992e-09
7.22280000e-04,1.30010400e+00,1.12292037e-11,5.32660052e-05,5.32647656e-05,1.25089351e-09
7.23280000e-04,1.30190400e+00,1.12303097e-11,5.35009531e-05,5.34997184e-05,1.24592951e-09
7.24280000e-04,1.30370400e+00,1.12313225e-11,5.37362296e-05,5.37349998e-05,1.24096790e-09
7.25280000e-04,1.30550400e+00,1.12324207e-11,5.39718335e-05,5.39706087e-05,1.23600915e-09
7.26280000e-04,1.30730400e+00,1.12334257e-11,5.42077635e-05,5.42065437e-05,1.23105322e-09
7.27280000e-04,1.30910400e+00,1.12345162e-11,5.44440184e-05,5.44428035e-05,1.22610057e-09
7.28280000e-04,1.31090400e+00,1.12355135e-11,5.46805968e-05,5.46793869e-05,1.22115118e-09
7.29280000e-04,1.31270400e+00,1.12365964e-11,5.49174977e-05,5.49162927e-05,1.21620548e-09
7.30280000e-04,1.31450400e+00,1.12375862e-11,5.51547195e-05,5.51535195e-05,1.21126344e-09
7.31280000e-04,1.31630400e+00,1.12386617e-11,5.53922612e-05,5.53910662e-05,1.20632551e-09
7.32280000e-04,1.31810400e+00,1.12396441e-11,5.56301215e-05,5.56289314e-05,1.20139165e-09
7.33280000e-04,1.31990400e+00,1.12407122e-11,5.58682991e-05,5.58671138e-05,1.19646229e-09
7.34280000e-04,1.32170400e+00,1.12416873e-11,5.61067927e-05,5.61056124e-05,1.19153740e-09
7.35280000e-04,1.32350400e+00,1.12427482e-11,5.63456011e-05,5.63444257e-05,1.18661740e-09
7.36280000e-04,1.32530400e+00,1.12437161e-11,5.65847231e-05,5.65835526e-05,1.18170226e-09
7.37280000e-04,1.32710400e+00,1.12447699e-11,5.68241573e-05,5.68229918e-05,1.17679240e-09
7.38280000e-04,1.32890400e+00,1.12457307e-11,5.70639026e-05,5.70627420e-05,1.17188777e-09
7.39280000e-04,1.33070400e+00,1.12467775e-11,5.73039578e-05,5.73028020e-05,1.16698879e-09
7.40280000e-04,1.33250400e+00,1.12477314e-11,5.75443215e-05,5.75431706e-05,1.16209541e-09
7.41280000e-04,1.33430400e+00,1.12487712e-11,5.77849925e-05,5.77838465e-05,1.15720805e-09
7.42280000e-04,1.33610400e+00,1.12497183e-11,5.80259696e-05,5.80248285e-05,1.15232665e-09
7.43280000e-04,1.33790400e+00,1.12507513e-11,5.82672516e-05,5.82661154e-05,1.14745163e-09
7.44280000e-04,1.33970400e+00,1.12516916e-11,5.85088371e-05,5.85077058e-05,1.14258292e-09
7.45280000e-04,1.34150400e+00,1.12527179e-11,5.87507251e-05,5.87495986e-05,1.13772093e-09
7.46280000e-04,1.34330400e+00,1.12536515e-11,5.89929142e-05,5.89917926e-05,1.13286560e-09
7.47280000e-04,1.34510400e+00,1.12546713e-11,5.92354032e-05,5.92342864e-05,1.12801734e-09
7.48280000e-04,1.34690400e+00,1.12555984e-11,5.94781909e-05,5.94770790e-05,1.12317606e-09
7.49280000e-04,1.34870400e+00,1.12566116e-11,5.97212761e-05,5.97201690e-05,1.11834219e-09
7.50280000e-04,1.35050400e+00,1.12575322e-11,5.99646575e-05,5.99635552e-05,1.11351563e-09
7.51280000e-04,1.35230400e+00,1.12585390e-11,6.02083339e-05,6.02072365e-05,1.10869680e-09
7.52280000e-04,1.35410400e+00,1.12594533e-11,6.04523042e-05,6.04512115e-05,1.10388560e-09
7.53280000e-04,1.35590400e+00,1.12604538e-11,6.06965670e-05,6.06954791e-05,1.09908244e-09
7.54280000e-04,1.35770400e+00,1.12613617e-11,6.09411211e-05,6.09400381e-05,1.09428724e-09
7.55280000e-04,1.35950400e+00,1.12623560e-11,6.11859654e-05,6.11848872e-05,1.08950037e-09
7.56280000e-04,1.36130400e+00,1.12632578e-11,6.14310987e-05,6.14300252e-05,1.08472176e-09
7.57280000e-04,1.36310400e+00,1.12642459e-11,6.16765197e-05,6.16754510e-05,1.07995180e-09
7.58280000e-04,1.36490400e+00,1.12651417e-11,6.19222272e-05,6.19211632e-05,1.07519038e-09
7.59280000e-04,1.36670400e+00,1.12661237e-11,6.21682200e-05,6.21671608e-05,1.07043790e-09
7.60280000e-04,1.36850400e+00,1.12670135e-11,6.24144969e-05,6.24134424e-05,1.06569427e-09
7.61280000e-04,1.37030400e+00,1.12679896e-11,6.26610567e-05,6.26600070e-05,1.06095985e-09
