# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-10
# source: nfetdc.cir
# timestamp: 2026-01-24T17:35:27Z
v-sweep,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
5.02000000e-01,5.02000000e-01,-0.00000000e+00,4.96747010e-08,4.94717414e-08,2.02959681e-10
5.03000000e-01,5.03000000e-01,-0.00000000e+00,5.08300110e-08,5.06265273e-08,2.03483700e-10
5.04000000e-01,5.04000000e-01,-0.00000000e+00,5.20099630e-08,5.18059447e-08,2.04018386e-10
5.05000000e-01,5.05000000e-01,-0.00000000e+00,5.32150245e-08,5.30104606e-08,2.04563920e-10
5.06000000e-01,5.06000000e-01,-0.00000000e+00,5.44456707e-08,5.42405502e-08,2.05120486e-10
5.07000000e-01,5.07000000e-01,-0.00000000e+00,5.57023843e-08,5.54966960e-08,2.05688270e-10
5.08000000e-01,5.08000000e-01,-0.00000000e+00,5.69856561e-08,5.67793886e-08,2.06267461e-10
5.09000000e-01,5.09000000e-01,-0.00000000e+00,5.82959846e-08,5.80891264e-08,2.06858249e-10
5.10000000e-01,5.10000000e-01,-0.00000000e+00,5.96338765e-08,5.94264157e-08,2.07460827e-10
5.11000000e-01,5.11000000e-01,-0.00000000e+00,6.09998465e-08,6.07917711e-08,2.08075390e-10
5.12000000e-01,5.12000000e-01,-0.00000000e+00,6.23944176e-08,6.21857154e-08,2.08702135e-10
5.13000000e-01,5.13000000e-01,-0.00000000e+00,6.38181209e-08,6.36087797e-08,2.09341261e-10
5.14000000e-01,5.14000000e-01,-0.00000000e+00,6.52714963e-08,6.50615033e-08,2.09992971e-10
5.15000000e-01,5.15000000e-01,-0.00000000e+00,6.67550918e-08,6.65444343e-08,2.10657468e-10
5.16000000e-01,5.16000000e-01,-0.00000000e+00,6.82694644e-08,6.80581294e-08,2.11334957e-10
5.17000000e-01,5.17000000e-01,-0.00000000e+00,6.98151794e-08,6.96031538e-08,2.12025648e-10
5.18000000e-01,5.18000000e-01,-0.00000000e+00,7.13928114e-08,7.11800817e-08,2.12729751e-10
5.19000000e-01,5.19000000e-01,-0.00000000e+00,7.30029435e-08,7.27894961e-08,2.13447478e-10
5.20000000e-01,5.20000000e-01,-0.00000000e+00,7.46461680e-08,7.44319890e-08,2.14179044e-10
5.21000000e-01,5.21000000e-01,-0.00000000e+00,7.63230863e-08,7.61081617e-08,2.14924667e-10
5.22000000e-01,5.22000000e-01,-0.00000000e+00,7.80343090e-08,7.78186244e-08,2.15684565e-10
5.23000000e-01,5.23000000e-01,-0.00000000e+00,7.97804559e-08,7.95639970e-08,2.16458960e-10
5.24000000e-01,5.24000000e-01,-0.00000000e+00,8.15621564e-08,8.13449083e-08,2.17248075e-10
5.25000000e-01,5.25000000e-01,-0.00000000e+00,8.33800491e-08,8.31619969e-08,2.18052136e-10
5.26000000e-01,5.26000000e-01,-0.00000000e+00,8.52347825e-08,8.50159111e-08,2.18871370e-10
5.27000000e-01,5.27000000e-01,-0.00000000e+00,8.71270145e-08,8.69073085e-08,2.19706008e-10
5.28000000e-01,5.28000000e-01,-0.00000000e+00,8.90574130e-08,8.88368568e-08,2.20556281e-10
5.29000000e-01,5.29000000e-01,-0.00000000e+00,9.10266557e-08,9.08052333e-08,2.21422422e-10
5.30000000e-01,5.30000000e-01,-0.00000000e+00,9.30354301e-08,9.28131255e-08,2.22304669e-10
5.31000000e-01,5.31000000e-01,-0.00000000e+00,9.50844339e-08,9.48612307e-08,2.23203258e-10
5.32000000e-01,5.32000000e-01,-0.00000000e+00,9.71743749e-08,9.69502565e-08,2.24118429e-10
5.33000000e-01,5.33000000e-01,-0.00000000e+00,9.93059710e-08,9.90809206e-08,2.25050425e-10
5.34000000e-01,5.34000000e-01,-0.00000000e+00,1.01479950e-07,1.01253951e-07,2.25999488e-10
5.35000000e-01,5.35000000e-01,-0.00000000e+00,1.03697052e-07,1.03470086e-07,2.26965865e-10
5.36000000e-01,5.36000000e-01,-0.00000000e+00,1.05958024e-07,1.05730074e-07,2.27949802e-10
5.37000000e-01,5.37000000e-01,-0.00000000e+00,1.08263627e-07,1.08034676e-07,2.28951549e-10
5.38000000e-01,5.38000000e-01,-0.00000000e+00,1.10614631e-07,1.10384660e-07,2.29971357e-10
5.39000000e-01,5.39000000e-01,-0.00000000e+00,1.13011817e-07,1.12780807e-07,2.31009478e-10
5.40000000e-01,5.40000000e-01,-0.00000000e+00,1.15455975e-07,1.15223909e-07,2.32066167e-10
5.41000000e-01,5.41000000e-01,-0.00000000e+00,1.17947909e-07,1.17714768e-07,2.33141678e-10
5.42000000e-01,5.42000000e-01,-0.00000000e+00,1.20488432e-07,1.20254196e-07,2.34236271e-10
5.43000000e-01,5.43000000e-01,-0.00000000e+00,1.23078368e-07,1.22843018e-07,2.35350203e-10
5.44000000e-01,5.44000000e-01,-0.00000000e+00,1.25718552e-07,1.25482068e-07,2.36483736e-10
5.45000000e-01,5.45000000e-01,-0.00000000e+00,1.28409830e-07,1.28172193e-07,2.37637131e-10
5.46000000e-01,5.46000000e-01,-0.00000000e+00,1.31153059e-07,1.30914249e-07,2.38810651e-10
5.47000000e-01,5.47000000e-01,-0.00000000e+00,1.33949108e-07,1.33709104e-07,2.40004562e-10
5.48000000e-01,5.48000000e-01,-0.00000000e+00,1.36798856e-07,1.36557637e-07,2.41219128e-10
5.49000000e-01,5.49000000e-01,-0.00000000e+00,1.39703194e-07,1.39460740e-07,2.42454616e-10
5.50000000e-01,5.50000000e-01,-0.00000000e+00,1.42663024e-07,1.42419313e-07,2.43711296e-10
5.51000000e-01,5.51000000e-01,-0.00000000e+00,1.45679259e-07,1.45434270e-07,2.44989435e-10
5.52000000e-01,5.52000000e-01,-0.00000000e+00,1.48752824e-07,1.48506535e-07,2.46289304e-10
5.53000000e-01,5.53000000e-01,-0.00000000e+00,1.51884654e-07,1.51637043e-07,2.47611174e-10
5.54000000e-01,5.54000000e-01,-0.00000000e+00,1.55075697e-07,1.54826742e-07,2.48955317e-10
5.55000000e-01,5.55000000e-01,-0.00000000e+00,1.58326911e-07,1.58076589e-07,2.50322004e-10
5.56000000e-01,5.56000000e-01,-0.00000000e+00,1.61639266e-07,1.61387554e-07,2.51711511e-10
5.57000000e-01,5.57000000e-01,-0.00000000e+00,1.65013743e-07,1.64760619e-07,2.53124109e-10
5.58000000e-01,5.58000000e-01,-0.00000000e+00,1.68451336e-07,1.68196776e-07,2.54560074e-10
5.59000000e-01,5.59000000e-01,-0.00000000e+00,1.71953047e-07,1.71697027e-07,2.56019680e-10
5.60000000e-01,5.60000000e-01,-0.00000000e+00,1.75519893e-07,1.75262390e-07,2.57503202e-10
5.61000000e-01,5.61000000e-01,-0.00000000e+00,1.79152900e-07,1.78893889e-07,2.59010916e-10
5.62000000e-01,5.62000000e-01,-0.00000000e+00,1.82853105e-07,1.82592562e-07,2.60543096e-10
5.63000000e-01,5.63000000e-01,-0.00000000e+00,1.86621559e-07,1.86359459e-07,2.62100017e-10
5.64000000e-01,5.64000000e-01,-0.00000000e+00,1.90459322e-07,1.90195640e-07,2.63681956e-10
5.65000000e-01,5.65000000e-01,-0.00000000e+00,1.94367466e-07,1.94102177e-07,2.65289187e-10
5.66000000e-01,5.66000000e-01,-0.00000000e+00,1.98347073e-07,1.98080151e-07,2.66921986e-10
5.67000000e-01,5.67000000e-01,-0.00000000e+00,2.02399238e-07,2.02130657e-07,2.68580625e-10
5.68000000e-01,5.68000000e-01,-0.00000000e+00,2.06525065e-07,2.06254800e-07,2.70265380e-10
5.69000000e-01,5.69000000e-01,-0.00000000e+00,2.10725671e-07,2.10453695e-07,2.71976523e-10
5.70000000e-01,5.70000000e-01,-0.00000000e+00,2.15002183e-07,2.14728469e-07,2.73714327e-10
5.71000000e-01,5.71000000e-01,-0.00000000e+00,2.19355739e-07,2.19080260e-07,2.75479063e-10
5.72000000e-01,5.72000000e-01,-0.00000000e+00,2.23787487e-07,2.23510216e-07,2.77271003e-10
5.73000000e-01,5.73000000e-01,-0.00000000e+00,2.28298587e-07,2.28019496e-07,2.79090416e-10
5.74000000e-01,5.74000000e-01,-0.00000000e+00,2.32890208e-07,2.32609271e-07,2.80937570e-10
5.75000000e-01,5.75000000e-01,-0.00000000e+00,2.37563533e-07,2.37280720e-07,2.82812732e-10
5.76000000e-01,5.76000000e-01,-0.00000000e+00,2.42319750e-07,2.42035034e-07,2.84716168e-10
5.77000000e-01,5.77000000e-01,-0.00000000e+00,2.47160062e-07,2.46873413e-07,2.86648142e-10
5.78000000e-01,5.78000000e-01,-0.00000000e+00,2.52085679e-07,2.51797070e-07,2.88608916e-10
5.79000000e-01,5.79000000e-01,-0.00000000e+00,2.57097823e-07,2.56807225e-07,2.90598751e-10
5.80000000e-01,5.80000000e-01,-0.00000000e+00,2.62197726e-07,2.61905109e-07,2.92617904e-10
5.81000000e-01,5.81000000e-01,-0.00000000e+00,2.67386629e-07,2.67091962e-07,2.94666632e-10
5.82000000e-01,5.82000000e-01,-0.00000000e+00,2.72665782e-07,2.72369036e-07,2.96745190e-10
5.83000000e-01,5.83000000e-01,-0.00000000e+00,2.78036445e-07,2.77737591e-07,2.98853827e-10
5.84000000e-01,5.84000000e-01,-0.00000000e+00,2.83499887e-07,2.83198895e-07,3.00992795e-10
5.85000000e-01,5.85000000e-01,-0.00000000e+00,2.89057389e-07,2.88754226e-07,3.03162338e-10
5.86000000e-01,5.86000000e-01,-0.00000000e+00,2.94710236e-07,2.94404873e-07,3.05362701e-10
5.87000000e-01,5.87000000e-01,-0.00000000e+00,3.00459726e-07,3.00152131e-07,3.07594124e-10
5.88000000e-01,5.88000000e-01,-0.00000000e+00,3.06307163e-07,3.05997306e-07,3.09856844e-10
5.89000000e-01,5.89000000e-01,-0.00000000e+00,3.12253861e-07,3.11941710e-07,3.12151096e-10
5.90000000e-01,5.90000000e-01,-0.00000000e+00,3.18301141e-07,3.17986664e-07,3.14477110e-10
5.91000000e-01,5.91000000e-01,-0.00000000e+00,3.24450334e-07,3.24133499e-07,3.16835114e-10
5.92000000e-01,5.92000000e-01,-0.00000000e+00,3.30702777e-07,3.30383551e-07,3.19225331e-10
5.93000000e-01,5.93000000e-01,-0.00000000e+00,3.37059814e-07,3.36738166e-07,3.21647981e-10
5.94000000e-01,5.94000000e-01,-0.00000000e+00,3.43522799e-07,3.43198695e-07,3.24103279e-10
5.95000000e-01,5.95000000e-01,-0.00000000e+00,3.50093090e-07,3.49766498e-07,3.26591437e-10
5.96000000e-01,5.96000000e-01,-0.00000000e+00,3.56772055e-07,3.56442942e-07,3.29112662e-10
5.97000000e-01,5.97000000e-01,-0.00000000e+00,3.63561066e-07,3.63229398e-07,3.31667158e-10
5.98000000e-01,5.98000000e-01,-0.00000000e+00,3.70461503e-07,3.70127248e-07,3.34255122e-10
5.99000000e-01,5.99000000e-01,-0.00000000e+00,3.77474751e-07,3.77137875e-07,3.36876748e-10
6.00000000e-01,6.00000000e-01,-0.00000000e+00,3.84602204e-07,3.84262671e-07,3.39532226e-10
6.01000000e-01,6.01000000e-01,-0.00000000e+00,3.91845256e-07,3.91503035e-07,3.42221737e-10
6.02000000e-01,6.02000000e-01,-0.00000000e+00,3.99205313e-07,3.98860367e-07,3.44945462e-10
6.03000000e-01,6.03000000e-01,-0.00000000e+00,4.06683780e-07,4.06336076e-07,3.47703574e-10
6.04000000e-01,6.04000000e-01,-0.00000000e+00,4.14282070e-07,4.13931574e-07,3.50496240e-10
6.05000000e-01,6.05000000e-01,-0.00000000e+00,4.22001601e-07,4.21648278e-07,3.53323624e-10
6.06000000e-01,6.06000000e-01,-0.00000000e+00,4.29843795e-07,4.29487609e-07,3.56185880e-10
6.07000000e-01,6.07000000e-01,-0.00000000e+00,4.37810075e-07,4.37450992e-07,3.59083162e-10
6.08000000e-01,6.08000000e-01,-0.00000000e+00,4.45901872e-07,4.45539856e-07,3.62015613e-10
6.09000000e-01,6.09000000e-01,-0.00000000e+00,4.54120617e-07,4.53755633e-07,3.64983371e-10
6.10000000e-01,6.10000000e-01,-0.00000000e+00,4.62467745e-07,4.62099759e-07,3.67986571e-10
6.11000000e-01,6.11000000e-01,-0.00000000e+00,4.70944696e-07,4.70573671e-07,3.71025338e-10
6.12000000e-01,6.12000000e-01,-0.00000000e+00,4.79552909e-07,4.79178809e-07,3.74099792e-10
6.13000000e-01,6.13000000e-01,-0.00000000e+00,4.88293827e-07,4.87916616e-07,3.77210046e-10
6.14000000e-01,6.14000000e-01,-0.00000000e+00,4.97168894e-07,4.96788537e-07,3.80356207e-10
6.15000000e-01,6.15000000e-01,-0.00000000e+00,5.06179556e-07,5.05796017e-07,3.83538374e-10
6.16000000e-01,6.16000000e-01,-0.00000000e+00,5.15327260e-07,5.14940503e-07,3.86756641e-10
6.17000000e-01,6.17000000e-01,-0.00000000e+00,5.24613454e-07,5.24223442e-07,3.90011092e-10
6.18000000e-01,6.18000000e-01,-0.00000000e+00,5.34039585e-07,5.33646284e-07,3.93301807e-10
6.19000000e-01,6.19000000e-01,-0.00000000e+00,5.43607104e-07,5.43210475e-07,3.96628857e-10
6.20000000e-01,6.20000000e-01,-0.00000000e+00,5.53317457e-07,5.52917464e-07,3.99992306e-10
6.21000000e-01,6.21000000e-01,-0.00000000e+00,5.63172092e-07,5.62768700e-07,4.03392211e-10
6.22000000e-01,6.22000000e-01,-0.00000000e+00,5.73172456e-07,5.72765627e-07,4.06828619e-10
6.23000000e-01,6.23000000e-01,-0.00000000e+00,5.83319995e-07,5.82909693e-07,4.10301574e-10
6.24000000e-01,6.24000000e-01,-0.00000000e+00,5.93616153e-07,5.93202342e-07,4.13811109e-10
6.25000000e-01,6.25000000e-01,-0.00000000e+00,6.04062371e-07,6.03645014e-07,4.17357248e-10
6.26000000e-01,6.26000000e-01,-0.00000000e+00,6.14660091e-07,6.14239151e-07,4.20940012e-10
6.27000000e-01,6.27000000e-01,-0.00000000e+00,6.25410748e-07,6.24986189e-07,4.24559409e-10
6.28000000e-01,6.28000000e-01,-0.00000000e+00,6.36315779e-07,6.35887563e-07,4.28215441e-10
6.29000000e-01,6.29000000e-01,-0.00000000e+00,6.47376613e-07,6.46944705e-07,4.31908104e-10
6.30000000e-01,6.30000000e-01,-0.00000000e+00,6.58594679e-07,6.58159041e-07,4.35637381e-10
6.31000000e-01,6.31000000e-01,-0.00000000e+00,6.69971400e-07,6.69531996e-07,4.39403253e-10
6.32000000e-01,6.32000000e-01,-0.00000000e+00,6.81508195e-07,6.81064990e-07,4.43205686e-10
6.33000000e-01,6.33000000e-01,-0.00000000e+00,6.93206480e-07,6.92759436e-07,4.47044644e-10
6.34000000e-01,6.34000000e-01,-0.00000000e+00,7.05067665e-07,7.04616745e-07,4.50920078e-10
6.35000000e-01,6.35000000e-01,-0.00000000e+00,7.17093154e-07,7.16638322e-07,4.54831934e-10
6.36000000e-01,6.36000000e-01,-0.00000000e+00,7.29284346e-07,7.28825566e-07,4.58780147e-10
6.37000000e-01,6.37000000e-01,-0.00000000e+00,7.41642634e-07,7.41179869e-07,4.62764644e-10
6.38000000e-01,6.38000000e-01,-0.00000000e+00,7.54169405e-07,7.53702620e-07,4.66785346e-10
6.39000000e-01,6.39000000e-01,-0.00000000e+00,7.66866039e-07,7.66395197e-07,4.70842163e-10
6.40000000e-01,6.40000000e-01,-0.00000000e+00,7.79733910e-07,7.79258975e-07,4.74934997e-10
6.41000000e-01,6.41000000e-01,-0.00000000e+00,7.92774384e-07,7.92295320e-07,4.79063742e-10
6.42000000e-01,6.42000000e-01,-0.00000000e+00,8.05988819e-07,8.05505591e-07,4.83228284e-10
6.43000000e-01,6.43000000e-01,-0.00000000e+00,8.19378567e-07,8.18891138e-07,4.87428498e-10
6.44000000e-01,6.44000000e-01,-0.00000000e+00,8.32944969e-07,8.32453305e-07,4.91664254e-10
6.45000000e-01,6.45000000e-01,-0.00000000e+00,8.46689360e-07,8.46193424e-07,4.95935412e-10
6.46000000e-01,6.46000000e-01,-0.00000000e+00,8.60613065e-07,8.60112823e-07,5.00241822e-10
6.47000000e-01,6.47000000e-01,-0.00000000e+00,8.74717401e-07,8.74212817e-07,5.04583329e-10
6.48000000e-01,6.48000000e-01,-0.00000000e+00,8.89003674e-07,8.88494714e-07,5.08959766e-10
6.49000000e-01,6.49000000e-01,-0.00000000e+00,9.03473183e-07,9.02959812e-07,5.13370960e-10
6.50000000e-01,6.50000000e-01,-0.00000000e+00,9.18127213e-07,9.17609397e-07,5.17816729e-10
6.51000000e-01,6.51000000e-01,-0.00000000e+00,9.32967044e-07,9.32444747e-07,5.22296882e-10
6.52000000e-01,6.52000000e-01,-0.00000000e+00,9.47993941e-07,9.47467129e-07,5.26811222e-10
6.53000000e-01,6.53000000e-01,-0.00000000e+00,9.63209160e-07,9.62677801e-07,5.31359540e-10
6.54000000e-01,6.54000000e-01,-0.00000000e+00,9.78613948e-07,9.78078006e-07,5.35941623e-10
6.55000000e-01,6.55000000e-01,-0.00000000e+00,9.94209537e-07,9.93668979e-07,5.40557247e-10
6.56000000e-01,6.56000000e-01,-0.00000000e+00,1.00999715e-06,1.00945194e-06,5.45206181e-10
6.57000000e-01,6.57000000e-01,-0.00000000e+00,1.02597800e-06,1.02542811e-06,5.49888187e-10
6.58000000e-01,6.58000000e-01,-0.00000000e+00,1.04215328e-06,1.04159868e-06,5.54603017e-10
6.59000000e-01,6.59000000e-01,-0.00000000e+00,1.05852418e-06,1.05796483e-06,5.59350417e-10
6.60000000e-01,6.60000000e-01,-0.00000000e+00,1.07509188e-06,1.07452775e-06,5.64130125e-10
6.61000000e-01,6.61000000e-01,-0.00000000e+00,1.09185753e-06,1.09128859e-06,5.68941870e-10
6.62000000e-01,6.62000000e-01,-0.00000000e+00,1.10882229e-06,1.10824850e-06,5.73785376e-10
6.63000000e-01,6.63000000e-01,-0.00000000e+00,1.12598729e-06,1.12540863e-06,5.78660357e-10
6.64000000e-01,6.64000000e-01,-0.00000000e+00,1.14335365e-06,1.14277008e-06,5.83566521e-10
6.65000000e-01,6.65000000e-01,-0.00000000e+00,1.16092248e-06,1.16033398e-06,5.88503568e-10
6.66000000e-01,6.66000000e-01,-0.00000000e+00,1.17869488e-06,1.17810141e-06,5.93471192e-10
6.67000000e-01,6.67000000e-01,-0.00000000e+00,1.19667194e-06,1.19607347e-06,5.98469080e-10
6.68000000e-01,6.68000000e-01,-0.00000000e+00,1.21485471e-06,1.21425121e-06,6.03496909e-10
6.69000000e-01,6.69000000e-01,-0.00000000e+00,1.23324425e-06,1.23263569e-06,6.08554354e-10
6.70000000e-01,6.70000000e-01,-0.00000000e+00,1.25184160e-06,1.25122796e-06,6.13641080e-10
6.71000000e-01,6.71000000e-01,-0.00000000e+00,1.27064779e-06,1.27002903e-06,6.18756746e-10
6.72000000e-01,6.72000000e-01,-0.00000000e+00,1.28966382e-06,1.28903992e-06,6.23901005e-10
6.73000000e-01,6.73000000e-01,-0.00000000e+00,1.30889070e-06,1.30826163e-06,6.29073504e-10
6.74000000e-01,6.74000000e-01,-0.00000000e+00,1.32832940e-06,1.32769513e-06,6.34273883e-10
6.75000000e-01,6.75000000e-01,-0.00000000e+00,1.34798090e-06,1.34734139e-06,6.39501776e-10
6.76000000e-01,6.76000000e-01,-0.00000000e+00,1.36784613e-06,1.36720137e-06,6.44756812e-10
6.77000000e-01,6.77000000e-01,-0.00000000e+00,1.38792604e-06,1.38727601e-06,6.50038614e-10
6.78000000e-01,6.78000000e-01,-0.00000000e+00,1.40822156e-06,1.40756621e-06,6.55346797e-10
6.79000000e-01,6.79000000e-01,-0.00000000e+00,1.42873357e-06,1.42807289e-06,6.60680975e-10
6.80000000e-01,6.80000000e-01,-0.00000000e+00,1.44946299e-06,1.44879695e-06,6.66040752e-10
6.81000000e-01,6.81000000e-01,-0.00000000e+00,1.47041067e-06,1.46973925e-06,6.71425729e-10
6.82000000e-01,6.82000000e-01,-0.00000000e+00,1.49157749e-06,1.49090065e-06,6.76835504e-10
6.83000000e-01,6.83000000e-01,-0.00000000e+00,1.51296427e-06,1.51228200e-06,6.82269665e-10
6.84000000e-01,6.84000000e-01,-0.00000000e+00,1.53457186e-06,1.53388414e-06,6.87727800e-10
6.85000000e-01,6.85000000e-01,-0.00000000e+00,1.55640107e-06,1.55570786e-06,6.93209490e-10
6.86000000e-01,6.86000000e-01,-0.00000000e+00,1.57845269e-06,1.57775397e-06,6.98714311e-10
6.87000000e-01,6.87000000e-01,-0.00000000e+00,1.60072750e-06,1.60002326e-06,7.04241837e-10
6.88000000e-01,6.88000000e-01,-0.00000000e+00,1.62322627e-06,1.62251648e-06,7.09791636e-10
6.89000000e-01,6.89000000e-01,-0.00000000e+00,1.64594975e-06,1.64523439e-06,7.15363273e-10
6.90000000e-01,6.90000000e-01,-0.00000000e+00,1.66889867e-06,1.66817772e-06,7.20956308e-10
6.91000000e-01,6.91000000e-01,-0.00000000e+00,1.69207376e-06,1.69134719e-06,7.26570298e-10
6.92000000e-01,6.92000000e-01,-0.00000000e+00,1.71547571e-06,1.71474350e-06,7.32204796e-10
6.93000000e-01,6.93000000e-01,-0.00000000e+00,1.73910521e-06,1.73836735e-06,7.37859353e-10
6.94000000e-01,6.94000000e-01,-0.00000000e+00,1.76296293e-06,1.76221939e-06,7.43533515e-10
6.95000000e-01,6.95000000e-01,-0.00000000e+00,1.78704952e-06,1.78630030e-06,7.49226826e-10
6.96000000e-01,6.96000000e-01,-0.00000000e+00,1.81136564e-06,1.81061070e-06,7.54938827e-10
6.97000000e-01,6.97000000e-01,-0.00000000e+00,1.83591189e-06,1.83515122e-06,7.60669055e-10
6.98000000e-01,6.98000000e-01,-0.00000000e+00,1.86068890e-06,1.85992248e-06,7.66417047e-10
6.99000000e-01,6.99000000e-01,-0.00000000e+00,1.88569724e-06,1.88492506e-06,7.72182335e-10
7.00000000e-01,7.00000000e-01,-0.00000000e+00,1.91093751e-06,1.91015954e-06,7.77964449e-10
7.01000000e-01,7.01000000e-01,-0.00000000e+00,1.93641025e-06,1.93562649e-06,7.83762919e-10
7.02000000e-01,7.02000000e-01,-0.00000000e+00,1.96211602e-06,1.96132644e-06,7.89577271e-10
7.03000000e-01,7.03000000e-01,-0.00000000e+00,1.98805535e-06,1.98725995e-06,7.95407029e-10
7.04000000e-01,7.04000000e-01,-0.00000000e+00,2.01422876e-06,2.01342751e-06,8.01251717e-10
7.05000000e-01,7.05000000e-01,-0.00000000e+00,2.04063674e-06,2.03982962e-06,8.07110857e-10
7.06000000e-01,7.06000000e-01,-0.00000000e+00,2.06727977e-06,2.06646679e-06,8.12983967e-10
7.07000000e-01,7.07000000e-01,-0.00000000e+00,2.09415834e-06,2.09333947e-06,8.18870568e-10
7.08000000e-01,7.08000000e-01,-0.00000000e+00,2.12127290e-06,2.12044813e-06,8.24770176e-10
7.09000000e-01,7.09000000e-01,-0.00000000e+00,2.14862388e-06,2.14779320e-06,8.30682309e-10
7.10000000e-01,7.10000000e-01,-0.00000000e+00,2.17621172e-06,2.17537511e-06,8.36606483e-10
7.11000000e-01,7.11000000e-01,-0.00000000e+00,2.20403681e-06,2.20319427e-06,8.42542214e-10
7.12000000e-01,7.12000000e-01,-0.00000000e+00,2.23209957e-06,2.23125109e-06,8.48489016e-10
7.13000000e-01,7.13000000e-01,-0.00000000e+00,2.26040038e-06,2.25954593e-06,8.54446404e-10
7.14000000e-01,7.14000000e-01,-0.00000000e+00,2.28893959e-06,2.28807918e-06,8.60413892e-10
7.15000000e-01,7.15000000e-01,-0.00000000e+00,2.31771757e-06,2.31685118e-06,8.66390994e-10
7.16000000e-01,7.16000000e-01,-0.00000000e+00,2.34673465e-06,2.34586228e-06,8.72377225e-10
7.17000000e-01,7.17000000e-01,-0.00000000e+00,2.37599117e-06,2.37511280e-06,8.78372100e-10
7.18000000e-01,7.18000000e-01,-0.00000000e+00,2.40548743e-06,2.40460305e-06,8.84375132e-10
7.19000000e-01,7.19000000e-01,-0.00000000e+00,2.43522372e-06,2.43433334e-06,8.90385838e-10
7.20000000e-01,7.20000000e-01,-0.00000000e+00,2.46520035e-06,2.46430395e-06,8.96403733e-10
7.21000000e-01,7.21000000e-01,-0.00000000e+00,2.49541757e-06,2.49451514e-06,9.02428334e-10
7.22000000e-01,7.22000000e-01,-0.00000000e+00,2.52587565e-06,2.52496719e-06,9.08459158e-10
7.23000000e-01,7.23000000e-01,-0.00000000e+00,2.55657483e-06,2.55566034e-06,9.14495723e-10
7.24000000e-01,7.24000000e-01,-0.00000000e+00,2.58751535e-06,2.58659481e-06,9.20537549e-10
7.25000000e-01,7.25000000e-01,-0.00000000e+00,2.61869741e-06,2.61777083e-06,9.26584155e-10
7.26000000e-01,7.26000000e-01,-0.00000000e+00,2.65012124e-06,2.64918860e-06,9.32635065e-10
7.27000000e-01,7.27000000e-01,-0.00000000e+00,2.68178702e-06,2.68084833e-06,9.38689801e-10
7.28000000e-01,7.28000000e-01,-0.00000000e+00,2.71369493e-06,2.71275018e-06,9.44747888e-10
7.29000000e-01,7.29000000e-01,-0.00000000e+00,2.74584515e-06,2.74489434e-06,9.50808852e-10
7.30000000e-01,7.30000000e-01,-0.00000000e+00,2.77823783e-06,2.77728095e-06,9.56872221e-10
7.31000000e-01,7.31000000e-01,-0.00000000e+00,2.81087311e-06,2.80991018e-06,9.62937525e-10
7.32000000e-01,7.32000000e-01,-0.00000000e+00,2.84375114e-06,2.84278214e-06,9.69004297e-10
7.33000000e-01,7.33000000e-01,-0.00000000e+00,2.87687203e-06,2.87589696e-06,9.75072069e-10
7.34000000e-01,7.34000000e-01,-0.00000000e+00,2.91023590e-06,2.90925476e-06,9.81140378e-10
7.35000000e-01,7.35000000e-01,-0.00000000e+00,2.94384284e-06,2.94285563e-06,9.87208762e-10
7.36000000e-01,7.36000000e-01,-0.00000000e+00,2.97769294e-06,2.97669966e-06,9.93276762e-10
7.37000000e-01,7.37000000e-01,-0.00000000e+00,3.01178628e-06,3.01078693e-06,9.99343920e-10
7.38000000e-01,7.38000000e-01,-0.00000000e+00,3.04612292e-06,3.04511751e-06,1.00540978e-09
7.39000000e-01,7.39000000e-01,-0.00000000e+00,3.08070293e-06,3.07969146e-06,1.01147390e-09
7.40000000e-01,7.40000000e-01,-0.00000000e+00,3.11552635e-06,3.11450881e-06,1.01753581e-09
7.41000000e-01,7.41000000e-01,-0.00000000e+00,3.15059320e-06,3.14956961e-06,1.02359508e-09
7.42000000e-01,7.42000000e-01,-0.00000000e+00,3.18590353e-06,3.18487388e-06,1.02965127e-09
7.43000000e-01,7.43000000e-01,-0.00000000e+00,3.22145734e-06,3.22042164e-06,1.03570392e-09
7.44000000e-01,7.44000000e-01,-0.00000000e+00,3.25725464e-06,3.25621288e-06,1.04175261e-09
7.45000000e-01,7.45000000e-01,-0.00000000e+00,3.29329542e-06,3.29224762e-06,1.04779690e-09
7.46000000e-01,7.46000000e-01,-0.00000000e+00,3.32957967e-06,3.32852584e-06,1.05383635e-09
7.47000000e-01,7.47000000e-01,-0.00000000e+00,3.36610737e-06,3.36504750e-06,1.05987054e-09
7.48000000e-01,7.48000000e-01,-0.00000000e+00,3.40287849e-06,3.40181259e-06,1.06589904e-09
7.49000000e-01,7.49000000e-01,-0.00000000e+00,3.43989298e-06,3.43882106e-06,1.07192143e-09
7.50000000e-01,7.50000000e-01,-0.00000000e+00,3.47715080e-06,3.47607286e-06,1.07793729e-09
7.51000000e-01,7.51000000e-01,-0.00000000e+00,3.51465188e-06,3.51356793e-06,1.08394620e-09
7.52000000e-01,7.52000000e-01,-0.00000000e+00,3.55239616e-06,3.55130621e-06,1.08994776e-09
7.53000000e-01,7.53000000e-01,-0.00000000e+00,3.59038356e-06,3.58928762e-06,1.09594155e-09
