# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-12
# source: nfetdc.cir
# timestamp: 2026-01-24T17:34:34Z
v-sweep,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
5.02000000e-01,5.02000000e-01,-0.00000000e+00,4.94965004e-08,4.94717408e-08,2.47596819e-11
5.03000000e-01,5.03000000e-01,-0.00000000e+00,5.06518104e-08,5.06265267e-08,2.52837008e-11
5.04000000e-01,5.04000000e-01,-0.00000000e+00,5.18317624e-08,5.18059440e-08,2.58183864e-11
5.05000000e-01,5.05000000e-01,-0.00000000e+00,5.30368239e-08,5.30104600e-08,2.63639202e-11
5.06000000e-01,5.06000000e-01,-0.00000000e+00,5.42674700e-08,5.42405495e-08,2.69204863e-11
5.07000000e-01,5.07000000e-01,-0.00000000e+00,5.55241836e-08,5.54966954e-08,2.74882706e-11
5.08000000e-01,5.08000000e-01,-0.00000000e+00,5.68074554e-08,5.67793879e-08,2.80674616e-11
5.09000000e-01,5.09000000e-01,-0.00000000e+00,5.81177839e-08,5.80891257e-08,2.86582497e-11
5.10000000e-01,5.10000000e-01,-0.00000000e+00,5.94556758e-08,5.94264150e-08,2.92608277e-11
5.11000000e-01,5.11000000e-01,-0.00000000e+00,6.08216458e-08,6.07917704e-08,2.98753905e-11
5.12000000e-01,5.12000000e-01,-0.00000000e+00,6.22162168e-08,6.21857147e-08,3.05021355e-11
5.13000000e-01,5.13000000e-01,-0.00000000e+00,6.36399202e-08,6.36087789e-08,3.11412619e-11
5.14000000e-01,5.14000000e-01,-0.00000000e+00,6.50932955e-08,6.50615025e-08,3.17929714e-11
5.15000000e-01,5.15000000e-01,-0.00000000e+00,6.65768910e-08,6.65444336e-08,3.24574679e-11
5.16000000e-01,5.16000000e-01,-0.00000000e+00,6.80912636e-08,6.80581286e-08,3.31349575e-11
5.17000000e-01,5.17000000e-01,-0.00000000e+00,6.96369786e-08,6.96031530e-08,3.38256483e-11
5.18000000e-01,5.18000000e-01,-0.00000000e+00,7.12146106e-08,7.11800808e-08,3.45297510e-11
5.19000000e-01,5.19000000e-01,-0.00000000e+00,7.28247427e-08,7.27894952e-08,3.52474780e-11
5.20000000e-01,5.20000000e-01,-0.00000000e+00,7.44679672e-08,7.44319881e-08,3.59790444e-11
5.21000000e-01,5.21000000e-01,-0.00000000e+00,7.61448855e-08,7.61081608e-08,3.67246670e-11
5.22000000e-01,5.22000000e-01,-0.00000000e+00,7.78561081e-08,7.78186235e-08,3.74845651e-11
5.23000000e-01,5.23000000e-01,-0.00000000e+00,7.96022550e-08,7.95639960e-08,3.82589600e-11
5.24000000e-01,5.24000000e-01,-0.00000000e+00,8.13839554e-08,8.13449073e-08,3.90480751e-11
5.25000000e-01,5.25000000e-01,-0.00000000e+00,8.32018481e-08,8.31619960e-08,3.98521361e-11
5.26000000e-01,5.26000000e-01,-0.00000000e+00,8.50565815e-08,8.50159101e-08,4.06713706e-11
5.27000000e-01,5.27000000e-01,-0.00000000e+00,8.69488135e-08,8.69073075e-08,4.15060082e-11
5.28000000e-01,5.28000000e-01,-0.00000000e+00,8.88792120e-08,8.88368557e-08,4.23562810e-11
5.29000000e-01,5.29000000e-01,-0.00000000e+00,9.08484547e-08,9.08052322e-08,4.32224226e-11
5.30000000e-01,5.30000000e-01,-0.00000000e+00,9.28572291e-08,9.28131244e-08,4.41046691e-11
5.31000000e-01,5.31000000e-01,-0.00000000e+00,9.49062329e-08,9.48612296e-08,4.50032581e-11
5.32000000e-01,5.32000000e-01,-0.00000000e+00,9.69961738e-08,9.69502554e-08,4.59184295e-11
5.33000000e-01,5.33000000e-01,-0.00000000e+00,9.91277699e-08,9.90809194e-08,4.68504251e-11
5.34000000e-01,5.34000000e-01,-0.00000000e+00,1.01301749e-07,1.01253950e-07,4.77994885e-11
5.35000000e-01,5.35000000e-01,-0.00000000e+00,1.03518851e-07,1.03470085e-07,4.87658652e-11
5.36000000e-01,5.36000000e-01,-0.00000000e+00,1.05779823e-07,1.05730073e-07,4.97498025e-11
5.37000000e-01,5.37000000e-01,-0.00000000e+00,1.08085426e-07,1.08034675e-07,5.07515496e-11
5.38000000e-01,5.38000000e-01,-0.00000000e+00,1.10436430e-07,1.10384659e-07,5.17713574e-11
5.39000000e-01,5.39000000e-01,-0.00000000e+00,1.12833615e-07,1.12780806e-07,5.28094783e-11
5.40000000e-01,5.40000000e-01,-0.00000000e+00,1.15277774e-07,1.15223908e-07,5.38661668e-11
5.41000000e-01,5.41000000e-01,-0.00000000e+00,1.17769708e-07,1.17714766e-07,5.49416786e-11
5.42000000e-01,5.42000000e-01,-0.00000000e+00,1.20310231e-07,1.20254195e-07,5.60362712e-11
5.43000000e-01,5.43000000e-01,-0.00000000e+00,1.22900167e-07,1.22843017e-07,5.71502037e-11
5.44000000e-01,5.44000000e-01,-0.00000000e+00,1.25540351e-07,1.25482067e-07,5.82837365e-11
5.45000000e-01,5.45000000e-01,-0.00000000e+00,1.28231629e-07,1.28172191e-07,5.94371314e-11
5.46000000e-01,5.46000000e-01,-0.00000000e+00,1.30974858e-07,1.30914247e-07,6.06106517e-11
5.47000000e-01,5.47000000e-01,-0.00000000e+00,1.33770907e-07,1.33709102e-07,6.18045619e-11
5.48000000e-01,5.48000000e-01,-0.00000000e+00,1.36620655e-07,1.36557636e-07,6.30191278e-11
5.49000000e-01,5.49000000e-01,-0.00000000e+00,1.39524993e-07,1.39460738e-07,6.42546164e-11
5.50000000e-01,5.50000000e-01,-0.00000000e+00,1.42484823e-07,1.42419311e-07,6.55112957e-11
5.51000000e-01,5.51000000e-01,-0.00000000e+00,1.45501058e-07,1.45434268e-07,6.67894349e-11
5.52000000e-01,5.52000000e-01,-0.00000000e+00,1.48574622e-07,1.48506533e-07,6.80893040e-11
5.53000000e-01,5.53000000e-01,-0.00000000e+00,1.51706452e-07,1.51637041e-07,6.94111740e-11
5.54000000e-01,5.54000000e-01,-0.00000000e+00,1.54897495e-07,1.54826740e-07,7.07553167e-11
5.55000000e-01,5.55000000e-01,-0.00000000e+00,1.58148709e-07,1.58076587e-07,7.21220046e-11
5.56000000e-01,5.56000000e-01,-0.00000000e+00,1.61461064e-07,1.61387553e-07,7.35115109e-11
5.57000000e-01,5.57000000e-01,-0.00000000e+00,1.64835541e-07,1.64760617e-07,7.49241094e-11
5.58000000e-01,5.58000000e-01,-0.00000000e+00,1.68273134e-07,1.68196774e-07,7.63600743e-11
5.59000000e-01,5.59000000e-01,-0.00000000e+00,1.71774845e-07,1.71697025e-07,7.78196803e-11
5.60000000e-01,5.60000000e-01,-0.00000000e+00,1.75341691e-07,1.75262388e-07,7.93032024e-11
5.61000000e-01,5.61000000e-01,-0.00000000e+00,1.78974698e-07,1.78893887e-07,8.08109158e-11
5.62000000e-01,5.62000000e-01,-0.00000000e+00,1.82674903e-07,1.82592560e-07,8.23430957e-11
5.63000000e-01,5.63000000e-01,-0.00000000e+00,1.86443357e-07,1.86359457e-07,8.39000175e-11
5.64000000e-01,5.64000000e-01,-0.00000000e+00,1.90281120e-07,1.90195638e-07,8.54819564e-11
5.65000000e-01,5.65000000e-01,-0.00000000e+00,1.94189264e-07,1.94102175e-07,8.70891875e-11
5.66000000e-01,5.66000000e-01,-0.00000000e+00,1.98168871e-07,1.98080149e-07,8.87219855e-11
5.67000000e-01,5.67000000e-01,-0.00000000e+00,2.02221036e-07,2.02130655e-07,9.03806249e-11
5.68000000e-01,5.68000000e-01,-0.00000000e+00,2.06346863e-07,2.06254797e-07,9.20653795e-11
5.69000000e-01,5.69000000e-01,-0.00000000e+00,2.10547469e-07,2.10453692e-07,9.37765226e-11
5.70000000e-01,5.70000000e-01,-0.00000000e+00,2.14823981e-07,2.14728466e-07,9.55143265e-11
5.71000000e-01,5.71000000e-01,-0.00000000e+00,2.19177536e-07,2.19080257e-07,9.72790631e-11
5.72000000e-01,5.72000000e-01,-0.00000000e+00,2.23609284e-07,2.23510213e-07,9.90710030e-11
5.73000000e-01,5.73000000e-01,-0.00000000e+00,2.28120384e-07,2.28019494e-07,1.00890416e-10
5.74000000e-01,5.74000000e-01,-0.00000000e+00,2.32712006e-07,2.32609269e-07,1.02737570e-10
5.75000000e-01,5.75000000e-01,-0.00000000e+00,2.37385330e-07,2.37280717e-07,1.04612732e-10
5.76000000e-01,5.76000000e-01,-0.00000000e+00,2.42141547e-07,2.42035031e-07,1.06516168e-10
5.77000000e-01,5.77000000e-01,-0.00000000e+00,2.46981859e-07,2.46873411e-07,1.08448142e-10
5.78000000e-01,5.78000000e-01,-0.00000000e+00,2.51907476e-07,2.51797067e-07,1.10408916e-10
5.79000000e-01,5.79000000e-01,-0.00000000e+00,2.56919621e-07,2.56807222e-07,1.12398751e-10
5.80000000e-01,5.80000000e-01,-0.00000000e+00,2.62019524e-07,2.61905106e-07,1.14417904e-10
5.81000000e-01,5.81000000e-01,-0.00000000e+00,2.67208426e-07,2.67091960e-07,1.16466632e-10
5.82000000e-01,5.82000000e-01,-0.00000000e+00,2.72487579e-07,2.72369034e-07,1.18545189e-10
5.83000000e-01,5.83000000e-01,-0.00000000e+00,2.77858242e-07,2.77737588e-07,1.20653827e-10
5.84000000e-01,5.84000000e-01,-0.00000000e+00,2.83321684e-07,2.83198892e-07,1.22792795e-10
5.85000000e-01,5.85000000e-01,-0.00000000e+00,2.88879186e-07,2.88754223e-07,1.24962338e-10
5.86000000e-01,5.86000000e-01,-0.00000000e+00,2.94532033e-07,2.94404870e-07,1.27162701e-10
5.87000000e-01,5.87000000e-01,-0.00000000e+00,3.00281523e-07,3.00152128e-07,1.29394124e-10
5.88000000e-01,5.88000000e-01,-0.00000000e+00,3.06128960e-07,3.05997303e-07,1.31656844e-10
5.89000000e-01,5.89000000e-01,-0.00000000e+00,3.12075658e-07,3.11941707e-07,1.33951096e-10
5.90000000e-01,5.90000000e-01,-0.00000000e+00,3.18122938e-07,3.17986661e-07,1.36277110e-10
5.91000000e-01,5.91000000e-01,-0.00000000e+00,3.24272131e-07,3.24133496e-07,1.38635114e-10
5.92000000e-01,5.92000000e-01,-0.00000000e+00,3.30524573e-07,3.30383548e-07,1.41025331e-10
5.93000000e-01,5.93000000e-01,-0.00000000e+00,3.36881611e-07,3.36738163e-07,1.43447980e-10
5.94000000e-01,5.94000000e-01,-0.00000000e+00,3.43344595e-07,3.43198692e-07,1.45903278e-10
5.95000000e-01,5.95000000e-01,-0.00000000e+00,3.49914886e-07,3.49766495e-07,1.48391436e-10
5.96000000e-01,5.96000000e-01,-0.00000000e+00,3.56593851e-07,3.56442938e-07,1.50912662e-10
5.97000000e-01,5.97000000e-01,-0.00000000e+00,3.63382862e-07,3.63229395e-07,1.53467158e-10
5.98000000e-01,5.98000000e-01,-0.00000000e+00,3.70283299e-07,3.70127244e-07,1.56055122e-10
5.99000000e-01,5.99000000e-01,-0.00000000e+00,3.77296548e-07,3.77137871e-07,1.58676748e-10
6.00000000e-01,6.00000000e-01,-0.00000000e+00,3.84424000e-07,3.84262668e-07,1.61332225e-10
6.01000000e-01,6.01000000e-01,-0.00000000e+00,3.91667053e-07,3.91503031e-07,1.64021737e-10
6.02000000e-01,6.02000000e-01,-0.00000000e+00,3.99027109e-07,3.98860363e-07,1.66745462e-10
6.03000000e-01,6.03000000e-01,-0.00000000e+00,4.06505576e-07,4.06336072e-07,1.69503574e-10
6.04000000e-01,6.04000000e-01,-0.00000000e+00,4.14103866e-07,4.13931570e-07,1.72296240e-10
6.05000000e-01,6.05000000e-01,-0.00000000e+00,4.21823397e-07,4.21648274e-07,1.75123623e-10
6.06000000e-01,6.06000000e-01,-0.00000000e+00,4.29665590e-07,4.29487605e-07,1.77985880e-10
6.07000000e-01,6.07000000e-01,-0.00000000e+00,4.37631871e-07,4.37450988e-07,1.80883161e-10
6.08000000e-01,6.08000000e-01,-0.00000000e+00,4.45723667e-07,4.45539852e-07,1.83815612e-10
6.09000000e-01,6.09000000e-01,-0.00000000e+00,4.53942412e-07,4.53755629e-07,1.86783371e-10
6.10000000e-01,6.10000000e-01,-0.00000000e+00,4.62289541e-07,4.62099754e-07,1.89786571e-10
6.11000000e-01,6.11000000e-01,-0.00000000e+00,4.70766491e-07,4.70573666e-07,1.92825338e-10
6.12000000e-01,6.12000000e-01,-0.00000000e+00,4.79374704e-07,4.79178805e-07,1.95899792e-10
6.13000000e-01,6.13000000e-01,-0.00000000e+00,4.88115622e-07,4.87916612e-07,1.99010046e-10
6.14000000e-01,6.14000000e-01,-0.00000000e+00,4.96990689e-07,4.96788533e-07,2.02156207e-10
6.15000000e-01,6.15000000e-01,-0.00000000e+00,5.06001351e-07,5.05796013e-07,2.05338374e-10
6.16000000e-01,6.16000000e-01,-0.00000000e+00,5.15149055e-07,5.14940498e-07,2.08556640e-10
6.17000000e-01,6.17000000e-01,-0.00000000e+00,5.24435249e-07,5.24223438e-07,2.11811092e-10
6.18000000e-01,6.18000000e-01,-0.00000000e+00,5.33861380e-07,5.33646279e-07,2.15101807e-10
6.19000000e-01,6.19000000e-01,-0.00000000e+00,5.43428899e-07,5.43210470e-07,2.18428857e-10
6.20000000e-01,6.20000000e-01,-0.00000000e+00,5.53139252e-07,5.52917459e-07,2.21792306e-10
6.21000000e-01,6.21000000e-01,-0.00000000e+00,5.62993887e-07,5.62768694e-07,2.25192210e-10
6.22000000e-01,6.22000000e-01,-0.00000000e+00,5.72994251e-07,5.72765622e-07,2.28628619e-10
6.23000000e-01,6.23000000e-01,-0.00000000e+00,5.83141790e-07,5.82909688e-07,2.32101574e-10
6.24000000e-01,6.24000000e-01,-0.00000000e+00,5.93437947e-07,5.93202336e-07,2.35611108e-10
6.25000000e-01,6.25000000e-01,-0.00000000e+00,6.03884166e-07,6.03645009e-07,2.39157248e-10
6.26000000e-01,6.26000000e-01,-0.00000000e+00,6.14481885e-07,6.14239145e-07,2.42740011e-10
6.27000000e-01,6.27000000e-01,-0.00000000e+00,6.25232543e-07,6.24986183e-07,2.46359408e-10
6.28000000e-01,6.28000000e-01,-0.00000000e+00,6.36137573e-07,6.35887558e-07,2.50015441e-10
6.29000000e-01,6.29000000e-01,-0.00000000e+00,6.47198407e-07,6.46944699e-07,2.53708103e-10
6.30000000e-01,6.30000000e-01,-0.00000000e+00,6.58416473e-07,6.58159035e-07,2.57437381e-10
6.31000000e-01,6.31000000e-01,-0.00000000e+00,6.69793194e-07,6.69531990e-07,2.61203252e-10
6.32000000e-01,6.32000000e-01,-0.00000000e+00,6.81329989e-07,6.81064984e-07,2.65005686e-10
6.33000000e-01,6.33000000e-01,-0.00000000e+00,6.93028274e-07,6.92759430e-07,2.68844643e-10
6.34000000e-01,6.34000000e-01,-0.00000000e+00,7.04889459e-07,7.04616739e-07,2.72720078e-10
6.35000000e-01,6.35000000e-01,-0.00000000e+00,7.16914948e-07,7.16638316e-07,2.76631933e-10
6.36000000e-01,6.36000000e-01,-0.00000000e+00,7.29106139e-07,7.28825559e-07,2.80580146e-10
6.37000000e-01,6.37000000e-01,-0.00000000e+00,7.41464427e-07,7.41179863e-07,2.84564644e-10
6.38000000e-01,6.38000000e-01,-0.00000000e+00,7.53991198e-07,7.53702613e-07,2.88585346e-10
6.39000000e-01,6.39000000e-01,-0.00000000e+00,7.66687833e-07,7.66395190e-07,2.92642162e-10
6.40000000e-01,6.40000000e-01,-0.00000000e+00,7.79555704e-07,7.79258969e-07,2.96734996e-10
6.41000000e-01,6.41000000e-01,-0.00000000e+00,7.92596177e-07,7.92295314e-07,3.00863741e-10
6.42000000e-01,6.42000000e-01,-0.00000000e+00,8.05810612e-07,8.05505584e-07,3.05028283e-10
6.43000000e-01,6.43000000e-01,-0.00000000e+00,8.19200360e-07,8.18891131e-07,3.09228497e-10
6.44000000e-01,6.44000000e-01,-0.00000000e+00,8.32766762e-07,8.32453298e-07,3.13464254e-10
6.45000000e-01,6.45000000e-01,-0.00000000e+00,8.46511153e-07,8.46193417e-07,3.17735411e-10
6.46000000e-01,6.46000000e-01,-0.00000000e+00,8.60434858e-07,8.60112816e-07,3.22041822e-10
6.47000000e-01,6.47000000e-01,-0.00000000e+00,8.74539193e-07,8.74212810e-07,3.26383328e-10
6.48000000e-01,6.48000000e-01,-0.00000000e+00,8.88825467e-07,8.88494707e-07,3.30759765e-10
6.49000000e-01,6.49000000e-01,-0.00000000e+00,9.03294975e-07,9.02959804e-07,3.35170959e-10
6.50000000e-01,6.50000000e-01,-0.00000000e+00,9.17949006e-07,9.17609389e-07,3.39616728e-10
6.51000000e-01,6.51000000e-01,-0.00000000e+00,9.32788836e-07,9.32444739e-07,3.44096881e-10
6.52000000e-01,6.52000000e-01,-0.00000000e+00,9.47815733e-07,9.47467122e-07,3.48611221e-10
6.53000000e-01,6.53000000e-01,-0.00000000e+00,9.63030952e-07,9.62677793e-07,3.53159539e-10
6.54000000e-01,6.54000000e-01,-0.00000000e+00,9.78435740e-07,9.78077998e-07,3.57741622e-10
6.55000000e-01,6.55000000e-01,-0.00000000e+00,9.94031329e-07,9.93668971e-07,3.62357246e-10
6.56000000e-01,6.56000000e-01,-0.00000000e+00,1.00981894e-06,1.00945194e-06,3.67006180e-10
6.57000000e-01,6.57000000e-01,-0.00000000e+00,1.02579979e-06,1.02542810e-06,3.71688186e-10
6.58000000e-01,6.58000000e-01,-0.00000000e+00,1.04197507e-06,1.04159867e-06,3.76403016e-10
6.59000000e-01,6.59000000e-01,-0.00000000e+00,1.05834597e-06,1.05796482e-06,3.81150416e-10
6.60000000e-01,6.60000000e-01,-0.00000000e+00,1.07491367e-06,1.07452774e-06,3.85930124e-10
6.61000000e-01,6.61000000e-01,-0.00000000e+00,1.09167932e-06,1.09128858e-06,3.90741870e-10
6.62000000e-01,6.62000000e-01,-0.00000000e+00,1.10864408e-06,1.10824849e-06,3.95585375e-10
6.63000000e-01,6.63000000e-01,-0.00000000e+00,1.12580908e-06,1.12540862e-06,4.00460356e-10
6.64000000e-01,6.64000000e-01,-0.00000000e+00,1.14317544e-06,1.14277007e-06,4.05366520e-10
6.65000000e-01,6.65000000e-01,-0.00000000e+00,1.16074427e-06,1.16033397e-06,4.10303567e-10
6.66000000e-01,6.66000000e-01,-0.00000000e+00,1.17851668e-06,1.17810140e-06,4.15271192e-10
6.67000000e-01,6.67000000e-01,-0.00000000e+00,1.19649373e-06,1.19607346e-06,4.20269079e-10
6.68000000e-01,6.68000000e-01,-0.00000000e+00,1.21467650e-06,1.21425120e-06,4.25296909e-10
6.69000000e-01,6.69000000e-01,-0.00000000e+00,1.23306604e-06,1.23263568e-06,4.30354353e-10
6.70000000e-01,6.70000000e-01,-0.00000000e+00,1.25166339e-06,1.25122795e-06,4.35441079e-10
6.71000000e-01,6.71000000e-01,-0.00000000e+00,1.27046958e-06,1.27002902e-06,4.40556745e-10
6.72000000e-01,6.72000000e-01,-0.00000000e+00,1.28948561e-06,1.28903991e-06,4.45701004e-10
6.73000000e-01,6.73000000e-01,-0.00000000e+00,1.30871249e-06,1.30826162e-06,4.50873503e-10
6.74000000e-01,6.74000000e-01,-0.00000000e+00,1.32815119e-06,1.32769512e-06,4.56073882e-10
6.75000000e-01,6.75000000e-01,-0.00000000e+00,1.34780269e-06,1.34734138e-06,4.61301776e-10
6.76000000e-01,6.76000000e-01,-0.00000000e+00,1.36766792e-06,1.36720136e-06,4.66556812e-10
6.77000000e-01,6.77000000e-01,-0.00000000e+00,1.38774783e-06,1.38727600e-06,4.71838613e-10
6.78000000e-01,6.78000000e-01,-0.00000000e+00,1.40804335e-06,1.40756620e-06,4.77146796e-10
6.79000000e-01,6.79000000e-01,-0.00000000e+00,1.42855536e-06,1.42807288e-06,4.82480974e-10
6.80000000e-01,6.80000000e-01,-0.00000000e+00,1.44928478e-06,1.44879694e-06,4.87840751e-10
6.81000000e-01,6.81000000e-01,-0.00000000e+00,1.47023246e-06,1.46973924e-06,4.93225729e-10
6.82000000e-01,6.82000000e-01,-0.00000000e+00,1.49139928e-06,1.49090064e-06,4.98635503e-10
6.83000000e-01,6.83000000e-01,-0.00000000e+00,1.51278606e-06,1.51228199e-06,5.04069664e-10
6.84000000e-01,6.84000000e-01,-0.00000000e+00,1.53439365e-06,1.53388413e-06,5.09527799e-10
6.85000000e-01,6.85000000e-01,-0.00000000e+00,1.55622286e-06,1.55570785e-06,5.15009489e-10
6.86000000e-01,6.86000000e-01,-0.00000000e+00,1.57827448e-06,1.57775396e-06,5.20514310e-10
6.87000000e-01,6.87000000e-01,-0.00000000e+00,1.60054929e-06,1.60002325e-06,5.26041836e-10
6.88000000e-01,6.88000000e-01,-0.00000000e+00,1.62304806e-06,1.62251647e-06,5.31591636e-10
6.89000000e-01,6.89000000e-01,-0.00000000e+00,1.64577154e-06,1.64523438e-06,5.37163272e-10
6.90000000e-01,6.90000000e-01,-0.00000000e+00,1.66872046e-06,1.66817771e-06,5.42756307e-10
6.91000000e-01,6.91000000e-01,-0.00000000e+00,1.69189555e-06,1.69134718e-06,5.48370297e-10
6.92000000e-01,6.92000000e-01,-0.00000000e+00,1.71529749e-06,1.71474349e-06,5.54004795e-10
6.93000000e-01,6.93000000e-01,-0.00000000e+00,1.73892699e-06,1.73836733e-06,5.59659352e-10
6.94000000e-01,6.94000000e-01,-0.00000000e+00,1.76278471e-06,1.76221938e-06,5.65333514e-10
6.95000000e-01,6.95000000e-01,-0.00000000e+00,1.78687131e-06,1.78630028e-06,5.71026825e-10
6.96000000e-01,6.96000000e-01,-0.00000000e+00,1.81118742e-06,1.81061069e-06,5.76738826e-10
6.97000000e-01,6.97000000e-01,-0.00000000e+00,1.83573368e-06,1.83515121e-06,5.82469054e-10
6.98000000e-01,6.98000000e-01,-0.00000000e+00,1.86051068e-06,1.85992247e-06,5.88217046e-10
6.99000000e-01,6.99000000e-01,-0.00000000e+00,1.88551903e-06,1.88492505e-06,5.93982334e-10
7.00000000e-01,7.00000000e-01,-0.00000000e+00,1.91075929e-06,1.91015953e-06,5.99764448e-10
7.01000000e-01,7.01000000e-01,-0.00000000e+00,1.93623204e-06,1.93562647e-06,6.05562918e-10
7.02000000e-01,7.02000000e-01,-0.00000000e+00,1.96193781e-06,1.96132643e-06,6.11377270e-10
7.03000000e-01,7.03000000e-01,-0.00000000e+00,1.98787714e-06,1.98725993e-06,6.17207029e-10
7.04000000e-01,7.04000000e-01,-0.00000000e+00,2.01405054e-06,2.01342749e-06,6.23051717e-10
7.05000000e-01,7.05000000e-01,-0.00000000e+00,2.04045852e-06,2.03982961e-06,6.28910856e-10
7.06000000e-01,7.06000000e-01,-0.00000000e+00,2.06710156e-06,2.06646678e-06,6.34783966e-10
7.07000000e-01,7.07000000e-01,-0.00000000e+00,2.09398013e-06,2.09333946e-06,6.40670567e-10
7.08000000e-01,7.08000000e-01,-0.00000000e+00,2.12109469e-06,2.12044812e-06,6.46570175e-10
7.09000000e-01,7.09000000e-01,-0.00000000e+00,2.14844567e-06,2.14779318e-06,6.52482309e-10
7.10000000e-01,7.10000000e-01,-0.00000000e+00,2.17603350e-06,2.17537510e-06,6.58406483e-10
7.11000000e-01,7.11000000e-01,-0.00000000e+00,2.20385860e-06,2.20319426e-06,6.64342213e-10
7.12000000e-01,7.12000000e-01,-0.00000000e+00,2.23192136e-06,2.23125107e-06,6.70289015e-10
7.13000000e-01,7.13000000e-01,-0.00000000e+00,2.26022216e-06,2.25954592e-06,6.76246403e-10
7.14000000e-01,7.14000000e-01,-0.00000000e+00,2.28876138e-06,2.28807916e-06,6.82213891e-10
7.15000000e-01,7.15000000e-01,-0.00000000e+00,2.31753935e-06,2.31685116e-06,6.88190993e-10
7.16000000e-01,7.16000000e-01,-0.00000000e+00,2.34655644e-06,2.34586226e-06,6.94177225e-10
7.17000000e-01,7.17000000e-01,-0.00000000e+00,2.37581295e-06,2.37511278e-06,7.00172099e-10
7.18000000e-01,7.18000000e-01,-0.00000000e+00,2.40530921e-06,2.40460304e-06,7.06175132e-10
7.19000000e-01,7.19000000e-01,-0.00000000e+00,2.43504551e-06,2.43433332e-06,7.12185838e-10
7.20000000e-01,7.20000000e-01,-0.00000000e+00,2.46502213e-06,2.46430393e-06,7.18203733e-10
7.21000000e-01,7.21000000e-01,-0.00000000e+00,2.49523936e-06,2.49451513e-06,7.24228333e-10
7.22000000e-01,7.22000000e-01,-0.00000000e+00,2.52569744e-06,2.52496718e-06,7.30259157e-10
7.23000000e-01,7.23000000e-01,-0.00000000e+00,2.55639662e-06,2.55566032e-06,7.36295722e-10
7.24000000e-01,7.24000000e-01,-0.00000000e+00,2.58733713e-06,2.58659479e-06,7.42337548e-10
7.25000000e-01,7.25000000e-01,-0.00000000e+00,2.61851920e-06,2.61777081e-06,7.48384155e-10
7.26000000e-01,7.26000000e-01,-0.00000000e+00,2.64994302e-06,2.64918859e-06,7.54435065e-10
7.27000000e-01,7.27000000e-01,-0.00000000e+00,2.68160880e-06,2.68084831e-06,7.60489801e-10
7.28000000e-01,7.28000000e-01,-0.00000000e+00,2.71351671e-06,2.71275016e-06,7.66547887e-10
7.29000000e-01,7.29000000e-01,-0.00000000e+00,2.74566693e-06,2.74489432e-06,7.72608851e-10
7.30000000e-01,7.30000000e-01,-0.00000000e+00,2.77805961e-06,2.77728094e-06,7.78672221e-10
7.31000000e-01,7.31000000e-01,-0.00000000e+00,2.81069490e-06,2.80991016e-06,7.84737525e-10
7.32000000e-01,7.32000000e-01,-0.00000000e+00,2.84357292e-06,2.84278212e-06,7.90804296e-10
7.33000000e-01,7.33000000e-01,-0.00000000e+00,2.87669382e-06,2.87589694e-06,7.96872069e-10
7.34000000e-01,7.34000000e-01,-0.00000000e+00,2.91005768e-06,2.90925474e-06,8.02940378e-10
7.35000000e-01,7.35000000e-01,-0.00000000e+00,2.94366462e-06,2.94285561e-06,8.09008762e-10
7.36000000e-01,7.36000000e-01,-0.00000000e+00,2.97751472e-06,2.97669964e-06,8.15076762e-10
7.37000000e-01,7.37000000e-01,-0.00000000e+00,3.01160806e-06,3.01078692e-06,8.21143920e-10
7.38000000e-01,7.38000000e-01,-0.00000000e+00,3.04594471e-06,3.04511750e-06,8.27209782e-10
7.39000000e-01,7.39000000e-01,-0.00000000e+00,3.08052471e-06,3.07969144e-06,8.33273895e-10
7.40000000e-01,7.40000000e-01,-0.00000000e+00,3.11534813e-06,3.11450879e-06,8.39335812e-10
7.41000000e-01,7.41000000e-01,-0.00000000e+00,3.15041499e-06,3.14956959e-06,8.45395084e-10
7.42000000e-01,7.42000000e-01,-0.00000000e+00,3.18572531e-06,3.18487386e-06,8.51451267e-10
7.43000000e-01,7.43000000e-01,-0.00000000e+00,3.22127912e-06,3.22042162e-06,8.57503922e-10
7.44000000e-01,7.44000000e-01,-0.00000000e+00,3.25707642e-06,3.25621287e-06,8.63552610e-10
7.45000000e-01,7.45000000e-01,-0.00000000e+00,3.29311720e-06,3.29224760e-06,8.69596895e-10
7.46000000e-01,7.46000000e-01,-0.00000000e+00,3.32940145e-06,3.32852582e-06,8.75636347e-10
7.47000000e-01,7.47000000e-01,-0.00000000e+00,3.36592915e-06,3.36504748e-06,8.81670536e-10
7.48000000e-01,7.48000000e-01,-0.00000000e+00,3.40270027e-06,3.40181257e-06,8.87699036e-10
7.49000000e-01,7.49000000e-01,-0.00000000e+00,3.43971476e-06,3.43882104e-06,8.93721426e-10
7.50000000e-01,7.50000000e-01,-0.00000000e+00,3.47697258e-06,3.47607284e-06,8.99737286e-10
7.51000000e-01,7.51000000e-01,-0.00000000e+00,3.51447366e-06,3.51356791e-06,9.05746202e-10
7.52000000e-01,7.52000000e-01,-0.00000000e+00,3.55221794e-06,3.55130619e-06,9.11747760e-10
7.53000000e-01,7.53000000e-01,-0.00000000e+00,3.59020535e-06,3.58928760e-06,9.17741552e-10
