# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-15
# source: nfetdc.cir
# timestamp: 2026-01-28T20:31:21Z
v-sweep,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
5.02000000e-01,5.02000000e-01,-0.00000000e+00,4.94947022e-08,4.94717408e-08,2.29614819e-11
5.03000000e-01,5.03000000e-01,-0.00000000e+00,5.06500122e-08,5.06265267e-08,2.34855008e-11
5.04000000e-01,5.04000000e-01,-0.00000000e+00,5.18299642e-08,5.18059440e-08,2.40201864e-11
5.05000000e-01,5.05000000e-01,-0.00000000e+00,5.30350257e-08,5.30104600e-08,2.45657202e-11
5.06000000e-01,5.06000000e-01,-0.00000000e+00,5.42656718e-08,5.42405495e-08,2.51222863e-11
5.07000000e-01,5.07000000e-01,-0.00000000e+00,5.55223854e-08,5.54966954e-08,2.56900706e-11
5.08000000e-01,5.08000000e-01,-0.00000000e+00,5.68056572e-08,5.67793879e-08,2.62692616e-11
5.09000000e-01,5.09000000e-01,-0.00000000e+00,5.81159857e-08,5.80891257e-08,2.68600497e-11
5.10000000e-01,5.10000000e-01,-0.00000000e+00,5.94538776e-08,5.94264150e-08,2.74626277e-11
5.11000000e-01,5.11000000e-01,-0.00000000e+00,6.08198476e-08,6.07917704e-08,2.80771905e-11
5.12000000e-01,5.12000000e-01,-0.00000000e+00,6.22144186e-08,6.21857147e-08,2.87039355e-11
5.13000000e-01,5.13000000e-01,-0.00000000e+00,6.36381220e-08,6.36087789e-08,2.93430619e-11
5.14000000e-01,5.14000000e-01,-0.00000000e+00,6.50914973e-08,6.50615025e-08,2.99947714e-11
5.15000000e-01,5.15000000e-01,-0.00000000e+00,6.65750928e-08,6.65444335e-08,3.06592679e-11
5.16000000e-01,5.16000000e-01,-0.00000000e+00,6.80894653e-08,6.80581286e-08,3.13367575e-11
5.17000000e-01,5.17000000e-01,-0.00000000e+00,6.96351804e-08,6.96031530e-08,3.20274483e-11
5.18000000e-01,5.18000000e-01,-0.00000000e+00,7.12128124e-08,7.11800808e-08,3.27315509e-11
5.19000000e-01,5.19000000e-01,-0.00000000e+00,7.28229445e-08,7.27894952e-08,3.34492780e-11
5.20000000e-01,5.20000000e-01,-0.00000000e+00,7.44661690e-08,7.44319881e-08,3.41808444e-11
5.21000000e-01,5.21000000e-01,-0.00000000e+00,7.61430873e-08,7.61081608e-08,3.49264670e-11
5.22000000e-01,5.22000000e-01,-0.00000000e+00,7.78543099e-08,7.78186235e-08,3.56863651e-11
5.23000000e-01,5.23000000e-01,-0.00000000e+00,7.96004568e-08,7.95639960e-08,3.64607600e-11
5.24000000e-01,5.24000000e-01,-0.00000000e+00,8.13821572e-08,8.13449073e-08,3.72498751e-11
5.25000000e-01,5.25000000e-01,-0.00000000e+00,8.32000499e-08,8.31619960e-08,3.80539361e-11
5.26000000e-01,5.26000000e-01,-0.00000000e+00,8.50547833e-08,8.50159101e-08,3.88731706e-11
5.27000000e-01,5.27000000e-01,-0.00000000e+00,8.69470153e-08,8.69073075e-08,3.97078082e-11
5.28000000e-01,5.28000000e-01,-0.00000000e+00,8.88774138e-08,8.88368557e-08,4.05580810e-11
5.29000000e-01,5.29000000e-01,-0.00000000e+00,9.08466565e-08,9.08052322e-08,4.14242226e-11
5.30000000e-01,5.30000000e-01,-0.00000000e+00,9.28554309e-08,9.28131244e-08,4.23064690e-11
5.31000000e-01,5.31000000e-01,-0.00000000e+00,9.49044347e-08,9.48612296e-08,4.32050581e-11
5.32000000e-01,5.32000000e-01,-0.00000000e+00,9.69943756e-08,9.69502554e-08,4.41202295e-11
5.33000000e-01,5.33000000e-01,-0.00000000e+00,9.91259716e-08,9.90809194e-08,4.50522251e-11
5.34000000e-01,5.34000000e-01,-0.00000000e+00,1.01299951e-07,1.01253950e-07,4.60012885e-11
5.35000000e-01,5.35000000e-01,-0.00000000e+00,1.03517052e-07,1.03470085e-07,4.69676652e-11
5.36000000e-01,5.36000000e-01,-0.00000000e+00,1.05778025e-07,1.05730073e-07,4.79516025e-11
5.37000000e-01,5.37000000e-01,-0.00000000e+00,1.08083628e-07,1.08034675e-07,4.89533496e-11
5.38000000e-01,5.38000000e-01,-0.00000000e+00,1.10434632e-07,1.10384659e-07,4.99731574e-11
5.39000000e-01,5.39000000e-01,-0.00000000e+00,1.12831817e-07,1.12780806e-07,5.10112783e-11
5.40000000e-01,5.40000000e-01,-0.00000000e+00,1.15275976e-07,1.15223908e-07,5.20679668e-11
5.41000000e-01,5.41000000e-01,-0.00000000e+00,1.17767910e-07,1.17714766e-07,5.31434786e-11
5.42000000e-01,5.42000000e-01,-0.00000000e+00,1.20308433e-07,1.20254195e-07,5.42380712e-11
5.43000000e-01,5.43000000e-01,-0.00000000e+00,1.22898369e-07,1.22843017e-07,5.53520037e-11
5.44000000e-01,5.44000000e-01,-0.00000000e+00,1.25538552e-07,1.25482067e-07,5.64855364e-11
5.45000000e-01,5.45000000e-01,-0.00000000e+00,1.28229830e-07,1.28172191e-07,5.76389314e-11
5.46000000e-01,5.46000000e-01,-0.00000000e+00,1.30973060e-07,1.30914247e-07,5.88124516e-11
5.47000000e-01,5.47000000e-01,-0.00000000e+00,1.33769109e-07,1.33709102e-07,6.00063619e-11
5.48000000e-01,5.48000000e-01,-0.00000000e+00,1.36618857e-07,1.36557636e-07,6.12209278e-11
5.49000000e-01,5.49000000e-01,-0.00000000e+00,1.39523195e-07,1.39460738e-07,6.24564164e-11
5.50000000e-01,5.50000000e-01,-0.00000000e+00,1.42483025e-07,1.42419311e-07,6.37130957e-11
5.51000000e-01,5.51000000e-01,-0.00000000e+00,1.45499260e-07,1.45434268e-07,6.49912349e-11
5.52000000e-01,5.52000000e-01,-0.00000000e+00,1.48572824e-07,1.48506533e-07,6.62911040e-11
5.53000000e-01,5.53000000e-01,-0.00000000e+00,1.51704654e-07,1.51637041e-07,6.76129740e-11
5.54000000e-01,5.54000000e-01,-0.00000000e+00,1.54895697e-07,1.54826740e-07,6.89571167e-11
5.55000000e-01,5.55000000e-01,-0.00000000e+00,1.58146911e-07,1.58076587e-07,7.03238046e-11
5.56000000e-01,5.56000000e-01,-0.00000000e+00,1.61459266e-07,1.61387553e-07,7.17133109e-11
5.57000000e-01,5.57000000e-01,-0.00000000e+00,1.64833743e-07,1.64760617e-07,7.31259094e-11
5.58000000e-01,5.58000000e-01,-0.00000000e+00,1.68271336e-07,1.68196774e-07,7.45618743e-11
5.59000000e-01,5.59000000e-01,-0.00000000e+00,1.71773047e-07,1.71697025e-07,7.60214803e-11
5.60000000e-01,5.60000000e-01,-0.00000000e+00,1.75339893e-07,1.75262388e-07,7.75050024e-11
5.61000000e-01,5.61000000e-01,-0.00000000e+00,1.78972899e-07,1.78893887e-07,7.90127158e-11
5.62000000e-01,5.62000000e-01,-0.00000000e+00,1.82673105e-07,1.82592560e-07,8.05448957e-11
5.63000000e-01,5.63000000e-01,-0.00000000e+00,1.86441559e-07,1.86359457e-07,8.21018175e-11
5.64000000e-01,5.64000000e-01,-0.00000000e+00,1.90279322e-07,1.90195638e-07,8.36837564e-11
5.65000000e-01,5.65000000e-01,-0.00000000e+00,1.94187466e-07,1.94102175e-07,8.52909875e-11
5.66000000e-01,5.66000000e-01,-0.00000000e+00,1.98167073e-07,1.98080149e-07,8.69237855e-11
5.67000000e-01,5.67000000e-01,-0.00000000e+00,2.02219237e-07,2.02130655e-07,8.85824249e-11
5.68000000e-01,5.68000000e-01,-0.00000000e+00,2.06345065e-07,2.06254797e-07,9.02671795e-11
5.69000000e-01,5.69000000e-01,-0.00000000e+00,2.10545671e-07,2.10453692e-07,9.19783226e-11
5.70000000e-01,5.70000000e-01,-0.00000000e+00,2.14822183e-07,2.14728466e-07,9.37161265e-11
5.71000000e-01,5.71000000e-01,-0.00000000e+00,2.19175738e-07,2.19080257e-07,9.54808631e-11
5.72000000e-01,5.72000000e-01,-0.00000000e+00,2.23607486e-07,2.23510213e-07,9.72728030e-11
5.73000000e-01,5.73000000e-01,-0.00000000e+00,2.28118586e-07,2.28019494e-07,9.90922158e-11
5.74000000e-01,5.74000000e-01,-0.00000000e+00,2.32710208e-07,2.32609268e-07,1.00939370e-10
5.75000000e-01,5.75000000e-01,-0.00000000e+00,2.37383532e-07,2.37280717e-07,1.02814532e-10
5.76000000e-01,5.76000000e-01,-0.00000000e+00,2.42139749e-07,2.42035031e-07,1.04717968e-10
5.77000000e-01,5.77000000e-01,-0.00000000e+00,2.46980061e-07,2.46873411e-07,1.06649942e-10
5.78000000e-01,5.78000000e-01,-0.00000000e+00,2.51905678e-07,2.51797067e-07,1.08610716e-10
5.79000000e-01,5.79000000e-01,-0.00000000e+00,2.56917823e-07,2.56807222e-07,1.10600551e-10
5.80000000e-01,5.80000000e-01,-0.00000000e+00,2.62017726e-07,2.61905106e-07,1.12619704e-10
5.81000000e-01,5.81000000e-01,-0.00000000e+00,2.67206628e-07,2.67091960e-07,1.14668432e-10
5.82000000e-01,5.82000000e-01,-0.00000000e+00,2.72485781e-07,2.72369034e-07,1.16746989e-10
5.83000000e-01,5.83000000e-01,-0.00000000e+00,2.77856443e-07,2.77737588e-07,1.18855627e-10
5.84000000e-01,5.84000000e-01,-0.00000000e+00,2.83319886e-07,2.83198892e-07,1.20994595e-10
5.85000000e-01,5.85000000e-01,-0.00000000e+00,2.88877387e-07,2.88754223e-07,1.23164138e-10
5.86000000e-01,5.86000000e-01,-0.00000000e+00,2.94530235e-07,2.94404870e-07,1.25364501e-10
5.87000000e-01,5.87000000e-01,-0.00000000e+00,3.00279724e-07,3.00152128e-07,1.27595924e-10
5.88000000e-01,5.88000000e-01,-0.00000000e+00,3.06127161e-07,3.05997303e-07,1.29858644e-10
5.89000000e-01,5.89000000e-01,-0.00000000e+00,3.12073859e-07,3.11941706e-07,1.32152896e-10
5.90000000e-01,5.90000000e-01,-0.00000000e+00,3.18121140e-07,3.17986661e-07,1.34478910e-10
5.91000000e-01,5.91000000e-01,-0.00000000e+00,3.24270333e-07,3.24133496e-07,1.36836914e-10
5.92000000e-01,5.92000000e-01,-0.00000000e+00,3.30522775e-07,3.30383548e-07,1.39227131e-10
5.93000000e-01,5.93000000e-01,-0.00000000e+00,3.36879812e-07,3.36738163e-07,1.41649780e-10
5.94000000e-01,5.94000000e-01,-0.00000000e+00,3.43342797e-07,3.43198692e-07,1.44105078e-10
5.95000000e-01,5.95000000e-01,-0.00000000e+00,3.49913088e-07,3.49766495e-07,1.46593236e-10
5.96000000e-01,5.96000000e-01,-0.00000000e+00,3.56592053e-07,3.56442938e-07,1.49114462e-10
5.97000000e-01,5.97000000e-01,-0.00000000e+00,3.63381064e-07,3.63229395e-07,1.51668958e-10
5.98000000e-01,5.98000000e-01,-0.00000000e+00,3.70281501e-07,3.70127244e-07,1.54256922e-10
5.99000000e-01,5.99000000e-01,-0.00000000e+00,3.77294750e-07,3.77137871e-07,1.56878548e-10
6.00000000e-01,6.00000000e-01,-0.00000000e+00,3.84422202e-07,3.84262668e-07,1.59534025e-10
6.01000000e-01,6.01000000e-01,-0.00000000e+00,3.91665254e-07,3.91503031e-07,1.62223537e-10
6.02000000e-01,6.02000000e-01,-0.00000000e+00,3.99025310e-07,3.98860363e-07,1.64947262e-10
6.03000000e-01,6.03000000e-01,-0.00000000e+00,4.06503777e-07,4.06336072e-07,1.67705374e-10
6.04000000e-01,6.04000000e-01,-0.00000000e+00,4.14102068e-07,4.13931570e-07,1.70498040e-10
6.05000000e-01,6.05000000e-01,-0.00000000e+00,4.21821599e-07,4.21648274e-07,1.73325423e-10
6.06000000e-01,6.06000000e-01,-0.00000000e+00,4.29663792e-07,4.29487605e-07,1.76187680e-10
6.07000000e-01,6.07000000e-01,-0.00000000e+00,4.37630073e-07,4.37450988e-07,1.79084961e-10
6.08000000e-01,6.08000000e-01,-0.00000000e+00,4.45721869e-07,4.45539852e-07,1.82017412e-10
6.09000000e-01,6.09000000e-01,-0.00000000e+00,4.53940614e-07,4.53755629e-07,1.84985171e-10
6.10000000e-01,6.10000000e-01,-0.00000000e+00,4.62287743e-07,4.62099754e-07,1.87988371e-10
6.11000000e-01,6.11000000e-01,-0.00000000e+00,4.70764693e-07,4.70573666e-07,1.91027138e-10
6.12000000e-01,6.12000000e-01,-0.00000000e+00,4.79372906e-07,4.79178804e-07,1.94101592e-10
6.13000000e-01,6.13000000e-01,-0.00000000e+00,4.88113824e-07,4.87916612e-07,1.97211846e-10
6.14000000e-01,6.14000000e-01,-0.00000000e+00,4.96988891e-07,4.96788533e-07,2.00358007e-10
6.15000000e-01,6.15000000e-01,-0.00000000e+00,5.05999553e-07,5.05796012e-07,2.03540174e-10
6.16000000e-01,6.16000000e-01,-0.00000000e+00,5.15147257e-07,5.14940498e-07,2.06758440e-10
6.17000000e-01,6.17000000e-01,-0.00000000e+00,5.24433450e-07,5.24223438e-07,2.10012892e-10
6.18000000e-01,6.18000000e-01,-0.00000000e+00,5.33859582e-07,5.33646279e-07,2.13303607e-10
6.19000000e-01,6.19000000e-01,-0.00000000e+00,5.43427100e-07,5.43210470e-07,2.16630657e-10
6.20000000e-01,6.20000000e-01,-0.00000000e+00,5.53137453e-07,5.52917459e-07,2.19994106e-10
6.21000000e-01,6.21000000e-01,-0.00000000e+00,5.62992088e-07,5.62768694e-07,2.23394010e-10
6.22000000e-01,6.22000000e-01,-0.00000000e+00,5.72992453e-07,5.72765622e-07,2.26830419e-10
6.23000000e-01,6.23000000e-01,-0.00000000e+00,5.83139992e-07,5.82909688e-07,2.30303374e-10
6.24000000e-01,6.24000000e-01,-0.00000000e+00,5.93436149e-07,5.93202336e-07,2.33812908e-10
6.25000000e-01,6.25000000e-01,-0.00000000e+00,6.03882368e-07,6.03645009e-07,2.37359048e-10
6.26000000e-01,6.26000000e-01,-0.00000000e+00,6.14480087e-07,6.14239145e-07,2.40941811e-10
6.27000000e-01,6.27000000e-01,-0.00000000e+00,6.25230744e-07,6.24986183e-07,2.44561208e-10
6.28000000e-01,6.28000000e-01,-0.00000000e+00,6.36135775e-07,6.35887557e-07,2.48217241e-10
6.29000000e-01,6.29000000e-01,-0.00000000e+00,6.47196609e-07,6.46944699e-07,2.51909903e-10
6.30000000e-01,6.30000000e-01,-0.00000000e+00,6.58414674e-07,6.58159035e-07,2.55639181e-10
6.31000000e-01,6.31000000e-01,-0.00000000e+00,6.69791395e-07,6.69531990e-07,2.59405052e-10
6.32000000e-01,6.32000000e-01,-0.00000000e+00,6.81328191e-07,6.81064984e-07,2.63207486e-10
6.33000000e-01,6.33000000e-01,-0.00000000e+00,6.93026476e-07,6.92759430e-07,2.67046443e-10
6.34000000e-01,6.34000000e-01,-0.00000000e+00,7.04887661e-07,7.04616739e-07,2.70921878e-10
6.35000000e-01,6.35000000e-01,-0.00000000e+00,7.16913149e-07,7.16638316e-07,2.74833733e-10
6.36000000e-01,6.36000000e-01,-0.00000000e+00,7.29104341e-07,7.28825559e-07,2.78781946e-10
6.37000000e-01,6.37000000e-01,-0.00000000e+00,7.41462629e-07,7.41179863e-07,2.82766444e-10
6.38000000e-01,6.38000000e-01,-0.00000000e+00,7.53989400e-07,7.53702613e-07,2.86787146e-10
6.39000000e-01,6.39000000e-01,-0.00000000e+00,7.66686034e-07,7.66395190e-07,2.90843962e-10
6.40000000e-01,6.40000000e-01,-0.00000000e+00,7.79553905e-07,7.79258969e-07,2.94936796e-10
6.41000000e-01,6.41000000e-01,-0.00000000e+00,7.92594379e-07,7.92295314e-07,2.99065541e-10
6.42000000e-01,6.42000000e-01,-0.00000000e+00,8.05808814e-07,8.05505584e-07,3.03230083e-10
6.43000000e-01,6.43000000e-01,-0.00000000e+00,8.19198561e-07,8.18891131e-07,3.07430297e-10
6.44000000e-01,6.44000000e-01,-0.00000000e+00,8.32764963e-07,8.32453297e-07,3.11666054e-10
6.45000000e-01,6.45000000e-01,-0.00000000e+00,8.46509354e-07,8.46193417e-07,3.15937211e-10
6.46000000e-01,6.46000000e-01,-0.00000000e+00,8.60433060e-07,8.60112816e-07,3.20243622e-10
6.47000000e-01,6.47000000e-01,-0.00000000e+00,8.74537395e-07,8.74212810e-07,3.24585128e-10
6.48000000e-01,6.48000000e-01,-0.00000000e+00,8.88823669e-07,8.88494707e-07,3.28961565e-10
6.49000000e-01,6.49000000e-01,-0.00000000e+00,9.03293177e-07,9.02959804e-07,3.33372759e-10
6.50000000e-01,6.50000000e-01,-0.00000000e+00,9.17947207e-07,9.17609389e-07,3.37818528e-10
6.51000000e-01,6.51000000e-01,-0.00000000e+00,9.32787038e-07,9.32444739e-07,3.42298681e-10
6.52000000e-01,6.52000000e-01,-0.00000000e+00,9.47813935e-07,9.47467122e-07,3.46813021e-10
6.53000000e-01,6.53000000e-01,-0.00000000e+00,9.63029154e-07,9.62677793e-07,3.51361339e-10
6.54000000e-01,6.54000000e-01,-0.00000000e+00,9.78433941e-07,9.78077998e-07,3.55943422e-10
6.55000000e-01,6.55000000e-01,-0.00000000e+00,9.94029530e-07,9.93668971e-07,3.60559046e-10
6.56000000e-01,6.56000000e-01,-0.00000000e+00,1.00981714e-06,1.00945194e-06,3.65207980e-10
6.57000000e-01,6.57000000e-01,-0.00000000e+00,1.02579799e-06,1.02542810e-06,3.69889986e-10
6.58000000e-01,6.58000000e-01,-0.00000000e+00,1.04197327e-06,1.04159867e-06,3.74604816e-10
6.59000000e-01,6.59000000e-01,-0.00000000e+00,1.05834418e-06,1.05796482e-06,3.79352216e-10
6.60000000e-01,6.60000000e-01,-0.00000000e+00,1.07491187e-06,1.07452774e-06,3.84131924e-10
6.61000000e-01,6.61000000e-01,-0.00000000e+00,1.09167752e-06,1.09128858e-06,3.88943670e-10
6.62000000e-01,6.62000000e-01,-0.00000000e+00,1.10864228e-06,1.10824849e-06,3.93787175e-10
6.63000000e-01,6.63000000e-01,-0.00000000e+00,1.12580728e-06,1.12540862e-06,3.98662156e-10
6.64000000e-01,6.64000000e-01,-0.00000000e+00,1.14317364e-06,1.14277007e-06,4.03568320e-10
6.65000000e-01,6.65000000e-01,-0.00000000e+00,1.16074248e-06,1.16033397e-06,4.08505367e-10
6.66000000e-01,6.66000000e-01,-0.00000000e+00,1.17851488e-06,1.17810140e-06,4.13472992e-10
6.67000000e-01,6.67000000e-01,-0.00000000e+00,1.19649193e-06,1.19607346e-06,4.18470879e-10
6.68000000e-01,6.68000000e-01,-0.00000000e+00,1.21467470e-06,1.21425120e-06,4.23498709e-10
6.69000000e-01,6.69000000e-01,-0.00000000e+00,1.23306424e-06,1.23263568e-06,4.28556153e-10
6.70000000e-01,6.70000000e-01,-0.00000000e+00,1.25166159e-06,1.25122795e-06,4.33642879e-10
6.71000000e-01,6.71000000e-01,-0.00000000e+00,1.27046778e-06,1.27002902e-06,4.38758545e-10
6.72000000e-01,6.72000000e-01,-0.00000000e+00,1.28948381e-06,1.28903991e-06,4.43902804e-10
6.73000000e-01,6.73000000e-01,-0.00000000e+00,1.30871069e-06,1.30826162e-06,4.49075303e-10
6.74000000e-01,6.74000000e-01,-0.00000000e+00,1.32814939e-06,1.32769512e-06,4.54275682e-10
6.75000000e-01,6.75000000e-01,-0.00000000e+00,1.34780089e-06,1.34734138e-06,4.59503576e-10
6.76000000e-01,6.76000000e-01,-0.00000000e+00,1.36766612e-06,1.36720136e-06,4.64758612e-10
6.77000000e-01,6.77000000e-01,-0.00000000e+00,1.38774604e-06,1.38727600e-06,4.70040413e-10
6.78000000e-01,6.78000000e-01,-0.00000000e+00,1.40804155e-06,1.40756620e-06,4.75348596e-10
6.79000000e-01,6.79000000e-01,-0.00000000e+00,1.42855357e-06,1.42807288e-06,4.80682774e-10
6.80000000e-01,6.80000000e-01,-0.00000000e+00,1.44928298e-06,1.44879694e-06,4.86042551e-10
6.81000000e-01,6.81000000e-01,-0.00000000e+00,1.47023066e-06,1.46973924e-06,4.91427529e-10
6.82000000e-01,6.82000000e-01,-0.00000000e+00,1.49139748e-06,1.49090064e-06,4.96837303e-10
6.83000000e-01,6.83000000e-01,-0.00000000e+00,1.51278427e-06,1.51228199e-06,5.02271464e-10
6.84000000e-01,6.84000000e-01,-0.00000000e+00,1.53439186e-06,1.53388413e-06,5.07729599e-10
6.85000000e-01,6.85000000e-01,-0.00000000e+00,1.55622106e-06,1.55570785e-06,5.13211289e-10
6.86000000e-01,6.86000000e-01,-0.00000000e+00,1.57827268e-06,1.57775396e-06,5.18716110e-10
6.87000000e-01,6.87000000e-01,-0.00000000e+00,1.60054749e-06,1.60002325e-06,5.24243636e-10
6.88000000e-01,6.88000000e-01,-0.00000000e+00,1.62304626e-06,1.62251647e-06,5.29793436e-10
6.89000000e-01,6.89000000e-01,-0.00000000e+00,1.64576974e-06,1.64523438e-06,5.35365072e-10
6.90000000e-01,6.90000000e-01,-0.00000000e+00,1.66871866e-06,1.66817771e-06,5.40958107e-10
6.91000000e-01,6.91000000e-01,-0.00000000e+00,1.69189375e-06,1.69134718e-06,5.46572097e-10
6.92000000e-01,6.92000000e-01,-0.00000000e+00,1.71529570e-06,1.71474349e-06,5.52206595e-10
6.93000000e-01,6.93000000e-01,-0.00000000e+00,1.73892519e-06,1.73836733e-06,5.57861152e-10
6.94000000e-01,6.94000000e-01,-0.00000000e+00,1.76278292e-06,1.76221938e-06,5.63535314e-10
6.95000000e-01,6.95000000e-01,-0.00000000e+00,1.78686951e-06,1.78630028e-06,5.69228625e-10
6.96000000e-01,6.96000000e-01,-0.00000000e+00,1.81118563e-06,1.81061069e-06,5.74940626e-10
6.97000000e-01,6.97000000e-01,-0.00000000e+00,1.83573188e-06,1.83515121e-06,5.80670854e-10
6.98000000e-01,6.98000000e-01,-0.00000000e+00,1.86050888e-06,1.85992247e-06,5.86418846e-10
6.99000000e-01,6.99000000e-01,-0.00000000e+00,1.88551723e-06,1.88492505e-06,5.92184134e-10
7.00000000e-01,7.00000000e-01,-0.00000000e+00,1.91075749e-06,1.91015953e-06,5.97966248e-10
7.01000000e-01,7.01000000e-01,-0.00000000e+00,1.93623024e-06,1.93562647e-06,6.03764718e-10
7.02000000e-01,7.02000000e-01,-0.00000000e+00,1.96193601e-06,1.96132643e-06,6.09579070e-10
7.03000000e-01,7.03000000e-01,-0.00000000e+00,1.98787534e-06,1.98725993e-06,6.15408829e-10
7.04000000e-01,7.04000000e-01,-0.00000000e+00,2.01404875e-06,2.01342749e-06,6.21253517e-10
7.05000000e-01,7.05000000e-01,-0.00000000e+00,2.04045672e-06,2.03982961e-06,6.27112656e-10
7.06000000e-01,7.06000000e-01,-0.00000000e+00,2.06709976e-06,2.06646678e-06,6.32985766e-10
7.07000000e-01,7.07000000e-01,-0.00000000e+00,2.09397833e-06,2.09333946e-06,6.38872367e-10
7.08000000e-01,7.08000000e-01,-0.00000000e+00,2.12109289e-06,2.12044812e-06,6.44771975e-10
7.09000000e-01,7.09000000e-01,-0.00000000e+00,2.14844387e-06,2.14779318e-06,6.50684109e-10
7.10000000e-01,7.10000000e-01,-0.00000000e+00,2.17603170e-06,2.17537510e-06,6.56608283e-10
7.11000000e-01,7.11000000e-01,-0.00000000e+00,2.20385680e-06,2.20319426e-06,6.62544013e-10
7.12000000e-01,7.12000000e-01,-0.00000000e+00,2.23191956e-06,2.23125107e-06,6.68490815e-10
7.13000000e-01,7.13000000e-01,-0.00000000e+00,2.26022036e-06,2.25954592e-06,6.74448203e-10
7.14000000e-01,7.14000000e-01,-0.00000000e+00,2.28875958e-06,2.28807916e-06,6.80415691e-10
7.15000000e-01,7.15000000e-01,-0.00000000e+00,2.31753756e-06,2.31685116e-06,6.86392793e-10
7.16000000e-01,7.16000000e-01,-0.00000000e+00,2.34655464e-06,2.34586226e-06,6.92379024e-10
7.17000000e-01,7.17000000e-01,-0.00000000e+00,2.37581115e-06,2.37511278e-06,6.98373899e-10
7.18000000e-01,7.18000000e-01,-0.00000000e+00,2.40530741e-06,2.40460304e-06,7.04376932e-10
7.19000000e-01,7.19000000e-01,-0.00000000e+00,2.43504371e-06,2.43433332e-06,7.10387638e-10
7.20000000e-01,7.20000000e-01,-0.00000000e+00,2.46502034e-06,2.46430393e-06,7.16405533e-10
7.21000000e-01,7.21000000e-01,-0.00000000e+00,2.49523756e-06,2.49451513e-06,7.22430133e-10
7.22000000e-01,7.22000000e-01,-0.00000000e+00,2.52569564e-06,2.52496718e-06,7.28460957e-10
7.23000000e-01,7.23000000e-01,-0.00000000e+00,2.55639482e-06,2.55566032e-06,7.34497522e-10
7.24000000e-01,7.24000000e-01,-0.00000000e+00,2.58733533e-06,2.58659479e-06,7.40539348e-10
7.25000000e-01,7.25000000e-01,-0.00000000e+00,2.61851740e-06,2.61777081e-06,7.46585955e-10
7.26000000e-01,7.26000000e-01,-0.00000000e+00,2.64994122e-06,2.64918859e-06,7.52636865e-10
7.27000000e-01,7.27000000e-01,-0.00000000e+00,2.68160700e-06,2.68084831e-06,7.58691601e-10
7.28000000e-01,7.28000000e-01,-0.00000000e+00,2.71351491e-06,2.71275016e-06,7.64749687e-10
7.29000000e-01,7.29000000e-01,-0.00000000e+00,2.74566513e-06,2.74489432e-06,7.70810651e-10
7.30000000e-01,7.30000000e-01,-0.00000000e+00,2.77805781e-06,2.77728094e-06,7.76874021e-10
7.31000000e-01,7.31000000e-01,-0.00000000e+00,2.81069310e-06,2.80991016e-06,7.82939325e-10
7.32000000e-01,7.32000000e-01,-0.00000000e+00,2.84357113e-06,2.84278212e-06,7.89006096e-10
7.33000000e-01,7.33000000e-01,-0.00000000e+00,2.87669202e-06,2.87589694e-06,7.95073869e-10
7.34000000e-01,7.34000000e-01,-0.00000000e+00,2.91005588e-06,2.90925474e-06,8.01142178e-10
7.35000000e-01,7.35000000e-01,-0.00000000e+00,2.94366282e-06,2.94285561e-06,8.07210562e-10
7.36000000e-01,7.36000000e-01,-0.00000000e+00,2.97751292e-06,2.97669964e-06,8.13278561e-10
7.37000000e-01,7.37000000e-01,-0.00000000e+00,3.01160626e-06,3.01078692e-06,8.19345720e-10
7.38000000e-01,7.38000000e-01,-0.00000000e+00,3.04594291e-06,3.04511750e-06,8.25411582e-10
7.39000000e-01,7.39000000e-01,-0.00000000e+00,3.08052292e-06,3.07969144e-06,8.31475695e-10
7.40000000e-01,7.40000000e-01,-0.00000000e+00,3.11534633e-06,3.11450879e-06,8.37537612e-10
7.41000000e-01,7.41000000e-01,-0.00000000e+00,3.15041319e-06,3.14956959e-06,8.43596884e-10
7.42000000e-01,7.42000000e-01,-0.00000000e+00,3.18572351e-06,3.18487386e-06,8.49653067e-10
7.43000000e-01,7.43000000e-01,-0.00000000e+00,3.22127732e-06,3.22042162e-06,8.55705722e-10
7.44000000e-01,7.44000000e-01,-0.00000000e+00,3.25707462e-06,3.25621287e-06,8.61754410e-10
7.45000000e-01,7.45000000e-01,-0.00000000e+00,3.29311540e-06,3.29224760e-06,8.67798695e-10
7.46000000e-01,7.46000000e-01,-0.00000000e+00,3.32939965e-06,3.32852582e-06,8.73838147e-10
7.47000000e-01,7.47000000e-01,-0.00000000e+00,3.36592736e-06,3.36504748e-06,8.79872336e-10
7.48000000e-01,7.48000000e-01,-0.00000000e+00,3.40269847e-06,3.40181257e-06,8.85900836e-10
7.49000000e-01,7.49000000e-01,-0.00000000e+00,3.43971296e-06,3.43882104e-06,8.91923226e-10
7.50000000e-01,7.50000000e-01,-0.00000000e+00,3.47697078e-06,3.47607284e-06,8.97939086e-10
7.51000000e-01,7.51000000e-01,-0.00000000e+00,3.51447186e-06,3.51356791e-06,9.03948002e-10
7.52000000e-01,7.52000000e-01,-0.00000000e+00,3.55221614e-06,3.55130619e-06,9.09949560e-10
7.53000000e-01,7.53000000e-01,-0.00000000e+00,3.59020355e-06,3.58928760e-06,9.15943352e-10
