# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-14
# source: nfetdc.cir
# timestamp: 2026-01-24T17:33:51Z
v-sweep,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
7.48000000e-01,7.48000000e-01,-0.00000000e+00,3.40269849e-06,3.40181257e-06,8.85917036e-10
7.49000000e-01,7.49000000e-01,-0.00000000e+00,3.43971298e-06,3.43882104e-06,8.91939426e-10
7.50000000e-01,7.50000000e-01,-0.00000000e+00,3.47697079e-06,3.47607284e-06,8.97955286e-10
7.51000000e-01,7.51000000e-01,-0.00000000e+00,3.51447188e-06,3.51356791e-06,9.03964202e-10
7.52000000e-01,7.52000000e-01,-0.00000000e+00,3.55221616e-06,3.55130619e-06,9.09965760e-10
7.53000000e-01,7.53000000e-01,-0.00000000e+00,3.59020356e-06,3.58928760e-06,9.15959552e-10
7.54000000e-01,7.54000000e-01,-0.00000000e+00,3.62843401e-06,3.62751206e-06,9.21945173e-10
7.55000000e-01,7.55000000e-01,-0.00000000e+00,3.66690741e-06,3.66597948e-06,9.27922222e-10
7.56000000e-01,7.56000000e-01,-0.00000000e+00,3.70562365e-06,3.70468976e-06,9.33890301e-10
7.57000000e-01,7.57000000e-01,-0.00000000e+00,3.74458264e-06,3.74364279e-06,9.39849015e-10
7.58000000e-01,7.58000000e-01,-0.00000000e+00,3.78378426e-06,3.78283846e-06,9.45797974e-10
7.59000000e-01,7.59000000e-01,-0.00000000e+00,3.82322839e-06,3.82227665e-06,9.51736792e-10
7.60000000e-01,7.60000000e-01,-0.00000000e+00,3.86291489e-06,3.86195723e-06,9.57665086e-10
7.61000000e-01,7.61000000e-01,-0.00000000e+00,3.90284364e-06,3.90188006e-06,9.63582475e-10
7.62000000e-01,7.62000000e-01,-0.00000000e+00,3.94301449e-06,3.94204500e-06,9.69488586e-10
7.63000000e-01,7.63000000e-01,-0.00000000e+00,3.98342728e-06,3.98245190e-06,9.75383047e-10
7.64000000e-01,7.64000000e-01,-0.00000000e+00,4.02408187e-06,4.02310061e-06,9.81265490e-10
7.65000000e-01,7.65000000e-01,-0.00000000e+00,4.06497810e-06,4.06399096e-06,9.87135552e-10
7.66000000e-01,7.66000000e-01,-0.00000000e+00,4.10611578e-06,4.10512279e-06,9.92992874e-10
7.67000000e-01,7.67000000e-01,-0.00000000e+00,4.14749475e-06,4.14649591e-06,9.98837099e-10
7.68000000e-01,7.68000000e-01,-0.00000000e+00,4.18911483e-06,4.18811016e-06,1.00466788e-09
7.69000000e-01,7.69000000e-01,-0.00000000e+00,4.23097583e-06,4.22996534e-06,1.01048486e-09
7.70000000e-01,7.70000000e-01,-0.00000000e+00,4.27307755e-06,4.27206126e-06,1.01628770e-09
7.71000000e-01,7.71000000e-01,-0.00000000e+00,4.31541981e-06,4.31439773e-06,1.02207607e-09
7.72000000e-01,7.72000000e-01,-0.00000000e+00,4.35800238e-06,4.35697454e-06,1.02784962e-09
7.73000000e-01,7.73000000e-01,-0.00000000e+00,4.40082508e-06,4.39979147e-06,1.03360803e-09
7.74000000e-01,7.74000000e-01,-0.00000000e+00,4.44388768e-06,4.44284833e-06,1.03935097e-09
7.75000000e-01,7.75000000e-01,-0.00000000e+00,4.48718996e-06,4.48614488e-06,1.04507811e-09
7.76000000e-01,7.76000000e-01,-0.00000000e+00,4.53073170e-06,4.52968091e-06,1.05078914e-09
7.77000000e-01,7.77000000e-01,-0.00000000e+00,4.57451267e-06,4.57345619e-06,1.05648374e-09
7.78000000e-01,7.78000000e-01,-0.00000000e+00,4.61853264e-06,4.61747048e-06,1.06216160e-09
7.79000000e-01,7.79000000e-01,-0.00000000e+00,4.66279137e-06,4.66172354e-06,1.06782241e-09
7.80000000e-01,7.80000000e-01,-0.00000000e+00,4.70728861e-06,4.70621515e-06,1.07346588e-09
7.81000000e-01,7.81000000e-01,-0.00000000e+00,4.75202413e-06,4.75094504e-06,1.07909170e-09
7.82000000e-01,7.82000000e-01,-0.00000000e+00,4.79699766e-06,4.79591297e-06,1.08469958e-09
7.83000000e-01,7.83000000e-01,-0.00000000e+00,4.84220897e-06,4.84111868e-06,1.09028923e-09
7.84000000e-01,7.84000000e-01,-0.00000000e+00,4.88765778e-06,4.88656192e-06,1.09586037e-09
7.85000000e-01,7.85000000e-01,-0.00000000e+00,4.93334383e-06,4.93224242e-06,1.10141271e-09
7.86000000e-01,7.86000000e-01,-0.00000000e+00,4.97926687e-06,4.97815992e-06,1.10694597e-09
7.87000000e-01,7.87000000e-01,-0.00000000e+00,5.02542661e-06,5.02431415e-06,1.11245988e-09
7.88000000e-01,7.88000000e-01,-0.00000000e+00,5.07182279e-06,5.07070484e-06,1.11795418e-09
7.89000000e-01,7.89000000e-01,-0.00000000e+00,5.11845513e-06,5.11733171e-06,1.12342859e-09
7.90000000e-01,7.90000000e-01,-0.00000000e+00,5.16532336e-06,5.16419447e-06,1.12888286e-09
7.91000000e-01,7.91000000e-01,-0.00000000e+00,5.21242718e-06,5.21129286e-06,1.13431672e-09
7.92000000e-01,7.92000000e-01,-0.00000000e+00,5.25976631e-06,5.25862658e-06,1.13972994e-09
7.93000000e-01,7.93000000e-01,-0.00000000e+00,5.30734047e-06,5.30619535e-06,1.14512224e-09
7.94000000e-01,7.94000000e-01,-0.00000000e+00,5.35514937e-06,5.35399887e-06,1.15049340e-09
7.95000000e-01,7.95000000e-01,-0.00000000e+00,5.40319270e-06,5.40203686e-06,1.15584317e-09
7.96000000e-01,7.96000000e-01,-0.00000000e+00,5.45147018e-06,5.45030901e-06,1.16117132e-09
7.97000000e-01,7.97000000e-01,-0.00000000e+00,5.49998150e-06,5.49881502e-06,1.16647760e-09
7.98000000e-01,7.98000000e-01,-0.00000000e+00,5.54872636e-06,5.54755460e-06,1.17176180e-09
7.99000000e-01,7.99000000e-01,-0.00000000e+00,5.59770446e-06,5.59652744e-06,1.17702368e-09
8.00000000e-01,8.00000000e-01,-0.00000000e+00,5.64691550e-06,5.64573323e-06,1.18226303e-09
8.01000000e-01,8.01000000e-01,-0.00000000e+00,5.69635915e-06,5.69517167e-06,1.18747963e-09
8.02000000e-01,8.02000000e-01,-0.00000000e+00,5.74603513e-06,5.74484245e-06,1.19267326e-09
8.03000000e-01,8.03000000e-01,-0.00000000e+00,5.79594310e-06,5.79474526e-06,1.19784372e-09
8.04000000e-01,8.04000000e-01,-0.00000000e+00,5.84608276e-06,5.84487977e-06,1.20299080e-09
8.05000000e-01,8.05000000e-01,-0.00000000e+00,5.89645380e-06,5.89524568e-06,1.20811430e-09
8.06000000e-01,8.06000000e-01,-0.00000000e+00,5.94705588e-06,5.94584267e-06,1.21321402e-09
8.07000000e-01,8.07000000e-01,-0.00000000e+00,5.99788871e-06,5.99667042e-06,1.21828977e-09
8.08000000e-01,8.08000000e-01,-0.00000000e+00,6.04895194e-06,6.04772860e-06,1.22334136e-09
8.09000000e-01,8.09000000e-01,-0.00000000e+00,6.10024527e-06,6.09901690e-06,1.22836859e-09
8.10000000e-01,8.10000000e-01,-0.00000000e+00,6.15176837e-06,6.15053500e-06,1.23337130e-09
8.11000000e-01,8.11000000e-01,-0.00000000e+00,6.20352091e-06,6.20228256e-06,1.23834929e-09
8.12000000e-01,8.12000000e-01,-0.00000000e+00,6.25550256e-06,6.25425926e-06,1.24330240e-09
8.13000000e-01,8.13000000e-01,-0.00000000e+00,6.30771300e-06,6.30646477e-06,1.24823045e-09
8.14000000e-01,8.14000000e-01,-0.00000000e+00,6.36015190e-06,6.35889877e-06,1.25313328e-09
8.15000000e-01,8.15000000e-01,-0.00000000e+00,6.41281893e-06,6.41156092e-06,1.25801071e-09
8.16000000e-01,8.16000000e-01,-0.00000000e+00,6.46571376e-06,6.46445090e-06,1.26286259e-09
8.17000000e-01,8.17000000e-01,-0.00000000e+00,6.51883605e-06,6.51756836e-06,1.26768876e-09
8.18000000e-01,8.18000000e-01,-0.00000000e+00,6.57218548e-06,6.57091299e-06,1.27248907e-09
8.19000000e-01,8.19000000e-01,-0.00000000e+00,6.62576171e-06,6.62448444e-06,1.27726337e-09
8.20000000e-01,8.20000000e-01,-0.00000000e+00,6.67956440e-06,6.67828239e-06,1.28201151e-09
8.21000000e-01,8.21000000e-01,-0.00000000e+00,6.73359322e-06,6.73230649e-06,1.28673334e-09
8.22000000e-01,8.22000000e-01,-0.00000000e+00,6.78784784e-06,6.78655641e-06,1.29142873e-09
8.23000000e-01,8.23000000e-01,-0.00000000e+00,6.84232791e-06,6.84103181e-06,1.29609754e-09
8.24000000e-01,8.24000000e-01,-0.00000000e+00,6.89703310e-06,6.89573236e-06,1.30073963e-09
8.25000000e-01,8.25000000e-01,-0.00000000e+00,6.95196307e-06,6.95065772e-06,1.30535489e-09
8.26000000e-01,8.26000000e-01,-0.00000000e+00,7.00711749e-06,7.00580755e-06,1.30994317e-09
8.27000000e-01,8.27000000e-01,-0.00000000e+00,7.06249602e-06,7.06118151e-06,1.31450436e-09
8.28000000e-01,8.28000000e-01,-0.00000000e+00,7.11809831e-06,7.11677927e-06,1.31903833e-09
8.29000000e-01,8.29000000e-01,-0.00000000e+00,7.17392403e-06,7.17260048e-06,1.32354497e-09
8.30000000e-01,8.30000000e-01,-0.00000000e+00,7.22997283e-06,7.22864481e-06,1.32802417e-09
8.31000000e-01,8.31000000e-01,-0.00000000e+00,7.28624439e-06,7.28491191e-06,1.33247581e-09
8.32000000e-01,8.32000000e-01,-0.00000000e+00,7.34273835e-06,7.34140145e-06,1.33689979e-09
8.33000000e-01,8.33000000e-01,-0.00000000e+00,7.39945438e-06,7.39811308e-06,1.34129599e-09
8.34000000e-01,8.34000000e-01,-0.00000000e+00,7.45639213e-06,7.45504647e-06,1.34566433e-09
8.35000000e-01,8.35000000e-01,-0.00000000e+00,7.51355128e-06,7.51220127e-06,1.35000471e-09
8.36000000e-01,8.36000000e-01,-0.00000000e+00,7.57093147e-06,7.56957715e-06,1.35431701e-09
8.37000000e-01,8.37000000e-01,-0.00000000e+00,7.62853237e-06,7.62717377e-06,1.35860117e-09
8.38000000e-01,8.38000000e-01,-0.00000000e+00,7.68635363e-06,7.68499077e-06,1.36285707e-09
8.39000000e-01,8.39000000e-01,-0.00000000e+00,7.74439492e-06,7.74302783e-06,1.36708465e-09
8.40000000e-01,8.40000000e-01,-0.00000000e+00,7.80265589e-06,7.80128461e-06,1.37128380e-09
8.41000000e-01,8.41000000e-01,-0.00000000e+00,7.86113621e-06,7.85976076e-06,1.37545446e-09
8.42000000e-01,8.42000000e-01,-0.00000000e+00,7.91983553e-06,7.91845594e-06,1.37959655e-09
8.43000000e-01,8.43000000e-01,-0.00000000e+00,7.97875352e-06,7.97736981e-06,1.38370998e-09
8.44000000e-01,8.44000000e-01,-0.00000000e+00,8.03788984e-06,8.03650204e-06,1.38779469e-09
8.45000000e-01,8.45000000e-01,-0.00000000e+00,8.09724414e-06,8.09585228e-06,1.39185061e-09
8.46000000e-01,8.46000000e-01,-0.00000000e+00,8.15681608e-06,8.15542020e-06,1.39587767e-09
8.47000000e-01,8.47000000e-01,-0.00000000e+00,8.21660534e-06,8.21520546e-06,1.39987580e-09
8.48000000e-01,8.48000000e-01,-0.00000000e+00,8.27661156e-06,8.27520772e-06,1.40384494e-09
8.49000000e-01,8.49000000e-01,-0.00000000e+00,8.33683442e-06,8.33542663e-06,1.40778504e-09
8.50000000e-01,8.50000000e-01,-0.00000000e+00,8.39727357e-06,8.39586187e-06,1.41169604e-09
8.51000000e-01,8.51000000e-01,-0.00000000e+00,8.45792867e-06,8.45651309e-06,1.41557787e-09
8.52000000e-01,8.52000000e-01,-0.00000000e+00,8.51879940e-06,8.51737997e-06,1.41943050e-09
8.53000000e-01,8.53000000e-01,-0.00000000e+00,8.57988540e-06,8.57846215e-06,1.42325387e-09
8.54000000e-01,8.54000000e-01,-0.00000000e+00,8.64118636e-06,8.63975931e-06,1.42704794e-09
8.55000000e-01,8.55000000e-01,-0.00000000e+00,8.70270192e-06,8.70127111e-06,1.43081265e-09
8.56000000e-01,8.56000000e-01,-0.00000000e+00,8.76443176e-06,8.76299721e-06,1.43454798e-09
8.57000000e-01,8.57000000e-01,-0.00000000e+00,8.82637554e-06,8.82493729e-06,1.43825387e-09
8.58000000e-01,8.58000000e-01,-0.00000000e+00,8.88853293e-06,8.88709100e-06,1.44193030e-09
8.59000000e-01,8.59000000e-01,-0.00000000e+00,8.95090358e-06,8.94945801e-06,1.44557722e-09
8.60000000e-01,8.60000000e-01,-0.00000000e+00,9.01348718e-06,9.01203799e-06,1.44919461e-09
8.61000000e-01,8.61000000e-01,-0.00000000e+00,9.07628339e-06,9.07483061e-06,1.45278243e-09
8.62000000e-01,8.62000000e-01,-0.00000000e+00,9.13929187e-06,9.13783553e-06,1.45634066e-09
8.63000000e-01,8.63000000e-01,-0.00000000e+00,9.20251229e-06,9.20105242e-06,1.45986926e-09
8.64000000e-01,8.64000000e-01,-0.00000000e+00,9.26594433e-06,9.26448096e-06,1.46336823e-09
8.65000000e-01,8.65000000e-01,-0.00000000e+00,9.32958765e-06,9.32812081e-06,1.46683752e-09
8.66000000e-01,8.66000000e-01,-0.00000000e+00,9.39344192e-06,9.39197164e-06,1.47027714e-09
8.67000000e-01,8.67000000e-01,-0.00000000e+00,9.45750682e-06,9.45603313e-06,1.47368705e-09
8.68000000e-01,8.68000000e-01,-0.00000000e+00,9.52178201e-06,9.52030494e-06,1.47706724e-09
8.69000000e-01,8.69000000e-01,-0.00000000e+00,9.58626717e-06,9.58478675e-06,1.48041771e-09
8.70000000e-01,8.70000000e-01,-0.00000000e+00,9.65096197e-06,9.64947823e-06,1.48373843e-09
8.71000000e-01,8.71000000e-01,-0.00000000e+00,9.71586609e-06,9.71437906e-06,1.48702940e-09
8.72000000e-01,8.72000000e-01,-0.00000000e+00,9.78097919e-06,9.77948890e-06,1.49029061e-09
8.73000000e-01,8.73000000e-01,-0.00000000e+00,9.84630096e-06,9.84480744e-06,1.49352205e-09
8.74000000e-01,8.74000000e-01,-0.00000000e+00,9.91183107e-06,9.91033435e-06,1.49672373e-09
8.75000000e-01,8.75000000e-01,-0.00000000e+00,9.97756920e-06,9.97606931e-06,1.49989564e-09
8.76000000e-01,8.76000000e-01,-0.00000000e+00,1.00435150e-05,1.00420120e-05,1.50303778e-09
8.77000000e-01,8.77000000e-01,-0.00000000e+00,1.01096682e-05,1.01081621e-05,1.50615016e-09
8.78000000e-01,8.78000000e-01,-0.00000000e+00,1.01760285e-05,1.01745192e-05,1.50923277e-09
8.79000000e-01,8.79000000e-01,-0.00000000e+00,1.02425954e-05,1.02410831e-05,1.51228563e-09
8.80000000e-01,8.80000000e-01,-0.00000000e+00,1.03093688e-05,1.03078535e-05,1.51530873e-09
8.81000000e-01,8.81000000e-01,-0.00000000e+00,1.03763483e-05,1.03748300e-05,1.51830210e-09
8.82000000e-01,8.82000000e-01,-0.00000000e+00,1.04435335e-05,1.04420123e-05,1.52126573e-09
8.83000000e-01,8.83000000e-01,-0.00000000e+00,1.05109242e-05,1.05094000e-05,1.52419965e-09
8.84000000e-01,8.84000000e-01,-0.00000000e+00,1.05785201e-05,1.05769930e-05,1.52710387e-09
8.85000000e-01,8.85000000e-01,-0.00000000e+00,1.06463207e-05,1.06447908e-05,1.52997839e-09
8.86000000e-01,8.86000000e-01,-0.00000000e+00,1.07143259e-05,1.07127931e-05,1.53282325e-09
8.87000000e-01,8.87000000e-01,-0.00000000e+00,1.07825353e-05,1.07809996e-05,1.53563846e-09
8.88000000e-01,8.88000000e-01,-0.00000000e+00,1.08509485e-05,1.08494101e-05,1.53842405e-09
8.89000000e-01,8.89000000e-01,-0.00000000e+00,1.09195653e-05,1.09180241e-05,1.54118002e-09
8.90000000e-01,8.90000000e-01,-0.00000000e+00,1.09883854e-05,1.09868415e-05,1.54390641e-09
8.91000000e-01,8.91000000e-01,-0.00000000e+00,1.10574083e-05,1.10558617e-05,1.54660324e-09
8.92000000e-01,8.92000000e-01,-0.00000000e+00,1.11266340e-05,1.11250847e-05,1.54927054e-09
8.93000000e-01,8.93000000e-01,-0.00000000e+00,1.11960619e-05,1.11945100e-05,1.55190834e-09
8.94000000e-01,8.94000000e-01,-0.00000000e+00,1.12656919e-05,1.12641373e-05,1.55451667e-09
8.95000000e-01,8.95000000e-01,-0.00000000e+00,1.13355235e-05,1.13339664e-05,1.55709555e-09
8.96000000e-01,8.96000000e-01,-0.00000000e+00,1.14055566e-05,1.14039969e-05,1.55964502e-09
8.97000000e-01,8.97000000e-01,-0.00000000e+00,1.14757907e-05,1.14742285e-05,1.56216512e-09
8.98000000e-01,8.98000000e-01,-0.00000000e+00,1.15462256e-05,1.15446609e-05,1.56465587e-09
8.99000000e-01,8.99000000e-01,-0.00000000e+00,1.16168610e-05,1.16152939e-05,1.56711733e-09
9.00000000e-01,9.00000000e-01,-0.00000000e+00,1.16876965e-05,1.16861270e-05,1.56954951e-09
9.01000000e-01,9.01000000e-01,-0.00000000e+00,1.17587320e-05,1.17571600e-05,1.57195247e-09
9.02000000e-01,9.02000000e-01,-0.00000000e+00,1.18299669e-05,1.18283926e-05,1.57432625e-09
9.03000000e-01,9.03000000e-01,-0.00000000e+00,1.19014012e-05,1.18998245e-05,1.57667087e-09
9.04000000e-01,9.04000000e-01,-0.00000000e+00,1.19730344e-05,1.19714554e-05,1.57898640e-09
9.05000000e-01,9.05000000e-01,-0.00000000e+00,1.20448662e-05,1.20432850e-05,1.58127287e-09
9.06000000e-01,9.06000000e-01,-0.00000000e+00,1.21168964e-05,1.21153129e-05,1.58353032e-09
9.07000000e-01,9.07000000e-01,-0.00000000e+00,1.21891247e-05,1.21875389e-05,1.58575882e-09
9.08000000e-01,9.08000000e-01,-0.00000000e+00,1.22615507e-05,1.22599628e-05,1.58795839e-09
9.09000000e-01,9.09000000e-01,-0.00000000e+00,1.23341742e-05,1.23325841e-05,1.59012909e-09
9.10000000e-01,9.10000000e-01,-0.00000000e+00,1.24069948e-05,1.24054026e-05,1.59227098e-09
9.11000000e-01,9.11000000e-01,-0.00000000e+00,1.24800123e-05,1.24784179e-05,1.59438409e-09
9.12000000e-01,9.12000000e-01,-0.00000000e+00,1.25532264e-05,1.25516299e-05,1.59646849e-09
9.13000000e-01,9.13000000e-01,-0.00000000e+00,1.26266367e-05,1.26250382e-05,1.59852423e-09
9.14000000e-01,9.14000000e-01,-0.00000000e+00,1.27002431e-05,1.26986425e-05,1.60055136e-09
9.15000000e-01,9.15000000e-01,-0.00000000e+00,1.27740451e-05,1.27724425e-05,1.60254993e-09
9.16000000e-01,9.16000000e-01,-0.00000000e+00,1.28480425e-05,1.28464379e-05,1.60452001e-09
9.17000000e-01,9.17000000e-01,-0.00000000e+00,1.29222349e-05,1.29206285e-05,1.60646165e-09
9.18000000e-01,9.18000000e-01,-0.00000000e+00,1.29966222e-05,1.29950139e-05,1.60837491e-09
9.19000000e-01,9.19000000e-01,-0.00000000e+00,1.30712040e-05,1.30695938e-05,1.61025985e-09
9.20000000e-01,9.20000000e-01,-0.00000000e+00,1.31459801e-05,1.31443680e-05,1.61211653e-09
9.21000000e-01,9.21000000e-01,-0.00000000e+00,1.32209500e-05,1.32193361e-05,1.61394500e-09
9.22000000e-01,9.22000000e-01,-0.00000000e+00,1.32961137e-05,1.32944979e-05,1.61574534e-09
9.23000000e-01,9.23000000e-01,-0.00000000e+00,1.33714706e-05,1.33698531e-05,1.61751761e-09
9.24000000e-01,9.24000000e-01,-0.00000000e+00,1.34470207e-05,1.34454014e-05,1.61926186e-09
9.25000000e-01,9.25000000e-01,-0.00000000e+00,1.35227635e-05,1.35211425e-05,1.62097817e-09
9.26000000e-01,9.26000000e-01,-0.00000000e+00,1.35986988e-05,1.35970761e-05,1.62266659e-09
9.27000000e-01,9.27000000e-01,-0.00000000e+00,1.36748263e-05,1.36732020e-05,1.62432721e-09
9.28000000e-01,9.28000000e-01,-0.00000000e+00,1.37511458e-05,1.37495198e-05,1.62596007e-09
9.29000000e-01,9.29000000e-01,-0.00000000e+00,1.38276568e-05,1.38260293e-05,1.62756526e-09
9.30000000e-01,9.30000000e-01,-0.00000000e+00,1.39043593e-05,1.39027301e-05,1.62914284e-09
9.31000000e-01,9.31000000e-01,-0.00000000e+00,1.39812528e-05,1.39796221e-05,1.63069288e-09
9.32000000e-01,9.32000000e-01,-0.00000000e+00,1.40583371e-05,1.40567049e-05,1.63221545e-09
9.33000000e-01,9.33000000e-01,-0.00000000e+00,1.41356119e-05,1.41339782e-05,1.63371062e-09
9.34000000e-01,9.34000000e-01,-0.00000000e+00,1.42130769e-05,1.42114417e-05,1.63517846e-09
9.35000000e-01,9.35000000e-01,-0.00000000e+00,1.42907319e-05,1.42890952e-05,1.63661905e-09
9.36000000e-01,9.36000000e-01,-0.00000000e+00,1.43685765e-05,1.43669385e-05,1.63803247e-09
9.37000000e-01,9.37000000e-01,-0.00000000e+00,1.44466105e-05,1.44449711e-05,1.63941878e-09
9.38000000e-01,9.38000000e-01,-0.00000000e+00,1.45248336e-05,1.45231928e-05,1.64077805e-09
9.39000000e-01,9.39000000e-01,-0.00000000e+00,1.46032456e-05,1.46016034e-05,1.64211037e-09
9.40000000e-01,9.40000000e-01,-0.00000000e+00,1.46818460e-05,1.46802026e-05,1.64341582e-09
9.41000000e-01,9.41000000e-01,-0.00000000e+00,1.47606348e-05,1.47589901e-05,1.64469446e-09
9.42000000e-01,9.42000000e-01,-0.00000000e+00,1.48396115e-05,1.48379656e-05,1.64594637e-09
9.43000000e-01,9.43000000e-01,-0.00000000e+00,1.49187760e-05,1.49171288e-05,1.64717164e-09
9.44000000e-01,9.44000000e-01,-0.00000000e+00,1.49981279e-05,1.49964795e-05,1.64837035e-09
9.45000000e-01,9.45000000e-01,-0.00000000e+00,1.50776670e-05,1.50760174e-05,1.64954256e-09
9.46000000e-01,9.46000000e-01,-0.00000000e+00,1.51573929e-05,1.51557422e-05,1.65068837e-09
9.47000000e-01,9.47000000e-01,-0.00000000e+00,1.52373055e-05,1.52356537e-05,1.65180785e-09
9.48000000e-01,9.48000000e-01,-0.00000000e+00,1.53174044e-05,1.53157515e-05,1.65290108e-09
9.49000000e-01,9.49000000e-01,-0.00000000e+00,1.53976894e-05,1.53960354e-05,1.65396814e-09
9.50000000e-01,9.50000000e-01,-0.00000000e+00,1.54781602e-05,1.54765052e-05,1.65500913e-09
9.51000000e-01,9.51000000e-01,-0.00000000e+00,1.55588165e-05,1.55571605e-05,1.65602411e-09
9.52000000e-01,9.52000000e-01,-0.00000000e+00,1.56396580e-05,1.56380010e-05,1.65701318e-09
9.53000000e-01,9.53000000e-01,-0.00000000e+00,1.57206846e-05,1.57190266e-05,1.65797641e-09
9.54000000e-01,9.54000000e-01,-0.00000000e+00,1.58018958e-05,1.58002369e-05,1.65891389e-09
9.55000000e-01,9.55000000e-01,-0.00000000e+00,1.58832915e-05,1.58816317e-05,1.65982571e-09
9.56000000e-01,9.56000000e-01,-0.00000000e+00,1.59648713e-05,1.59632106e-05,1.66071195e-09
9.57000000e-01,9.57000000e-01,-0.00000000e+00,1.60466351e-05,1.60449735e-05,1.66157270e-09
9.58000000e-01,9.58000000e-01,-0.00000000e+00,1.61285825e-05,1.61269201e-05,1.66240804e-09
9.59000000e-01,9.59000000e-01,-0.00000000e+00,1.62107132e-05,1.62090500e-05,1.66321806e-09
9.60000000e-01,9.60000000e-01,-0.00000000e+00,1.62930271e-05,1.62913631e-05,1.66400284e-09
9.61000000e-01,9.61000000e-01,-0.00000000e+00,1.63755237e-05,1.63738590e-05,1.66476248e-09
9.62000000e-01,9.62000000e-01,-0.00000000e+00,1.64582030e-05,1.64565375e-05,1.66549706e-09
9.63000000e-01,9.63000000e-01,-0.00000000e+00,1.65410645e-05,1.65393983e-05,1.66620667e-09
9.64000000e-01,9.64000000e-01,-0.00000000e+00,1.66241080e-05,1.66224411e-05,1.66689140e-09
9.65000000e-01,9.65000000e-01,-0.00000000e+00,1.67073333e-05,1.67056658e-05,1.66755133e-09
9.66000000e-01,9.66000000e-01,-0.00000000e+00,1.67907402e-05,1.67890720e-05,1.66818656e-09
9.67000000e-01,9.67000000e-01,-0.00000000e+00,1.68743282e-05,1.68726594e-05,1.66879718e-09
9.68000000e-01,9.68000000e-01,-0.00000000e+00,1.69580972e-05,1.69564278e-05,1.66938327e-09
9.69000000e-01,9.69000000e-01,-0.00000000e+00,1.70420469e-05,1.70403770e-05,1.66994493e-09
9.70000000e-01,9.70000000e-01,-0.00000000e+00,1.71261771e-05,1.71245066e-05,1.67048225e-09
9.71000000e-01,9.71000000e-01,-0.00000000e+00,1.72104874e-05,1.72088164e-05,1.67099532e-09
9.72000000e-01,9.72000000e-01,-0.00000000e+00,1.72949777e-05,1.72933062e-05,1.67148423e-09
9.73000000e-01,9.73000000e-01,-0.00000000e+00,1.73796475e-05,1.73779756e-05,1.67194907e-09
9.74000000e-01,9.74000000e-01,-0.00000000e+00,1.74644968e-05,1.74628244e-05,1.67238994e-09
9.75000000e-01,9.75000000e-01,-0.00000000e+00,1.75495252e-05,1.75478524e-05,1.67280692e-09
9.76000000e-01,9.76000000e-01,-0.00000000e+00,1.76347325e-05,1.76330593e-05,1.67320011e-09
9.77000000e-01,9.77000000e-01,-0.00000000e+00,1.77201184e-05,1.77184448e-05,1.67356961e-09
9.78000000e-01,9.78000000e-01,-0.00000000e+00,1.78056826e-05,1.78040087e-05,1.67391549e-09
9.79000000e-01,9.79000000e-01,-0.00000000e+00,1.78914250e-05,1.78897507e-05,1.67423787e-09
9.80000000e-01,9.80000000e-01,-0.00000000e+00,1.79773451e-05,1.79756706e-05,1.67453683e-09
9.81000000e-01,9.81000000e-01,-0.00000000e+00,1.80634428e-05,1.80617680e-05,1.67481247e-09
9.82000000e-01,9.82000000e-01,-0.00000000e+00,1.81497178e-05,1.81480427e-05,1.67506488e-09
9.83000000e-01,9.83000000e-01,-0.00000000e+00,1.82361699e-05,1.82344946e-05,1.67529416e-09
9.84000000e-01,9.84000000e-01,-0.00000000e+00,1.83227987e-05,1.83211232e-05,1.67550039e-09
9.85000000e-01,9.85000000e-01,-0.00000000e+00,1.84096041e-05,1.84079284e-05,1.67568368e-09
9.86000000e-01,9.86000000e-01,-0.00000000e+00,1.84965857e-05,1.84949099e-05,1.67584412e-09
9.87000000e-01,9.87000000e-01,-0.00000000e+00,1.85837434e-05,1.85820674e-05,1.67598181e-09
9.88000000e-01,9.88000000e-01,-0.00000000e+00,1.86710768e-05,1.86694007e-05,1.67609684e-09
9.89000000e-01,9.89000000e-01,-0.00000000e+00,1.87585857e-05,1.87569095e-05,1.67618930e-09
9.90000000e-01,9.90000000e-01,-0.00000000e+00,1.88462699e-05,1.88445936e-05,1.67625930e-09
9.91000000e-01,9.91000000e-01,-0.00000000e+00,1.89341290e-05,1.89324527e-05,1.67630692e-09
9.92000000e-01,9.92000000e-01,-0.00000000e+00,1.90221629e-05,1.90204866e-05,1.67633227e-09
9.93000000e-01,9.93000000e-01,-0.00000000e+00,1.91103713e-05,1.91086949e-05,1.67633544e-09
9.94000000e-01,9.94000000e-01,-0.00000000e+00,1.91987538e-05,1.91970775e-05,1.67631653e-09
9.95000000e-01,9.95000000e-01,-0.00000000e+00,1.92873104e-05,1.92856341e-05,1.67627564e-09
9.96000000e-01,9.96000000e-01,-0.00000000e+00,1.93760406e-05,1.93743644e-05,1.67621286e-09
9.97000000e-01,9.97000000e-01,-0.00000000e+00,1.94649444e-05,1.94632682e-05,1.67612828e-09
9.98000000e-01,9.98000000e-01,-0.00000000e+00,1.95540213e-05,1.95523452e-05,1.67602201e-09
9.99000000e-01,9.99000000e-01,-0.00000000e+00,1.96432711e-05,1.96415952e-05,1.67589414e-09
